[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
0	3288	5.095	29	115	70	723
140	5085	115.485	29	52	1	882
325	4049	8.695	17	36	70	43
104	4447	25.806	8	41	70	736
94	187	8.443	29	97	6	358
37	3056	1.572	29	129	69	785
219	4640	9.74	29	92	70	868
129	3875	10.968	11	84	70	43
19	3186	9.771	29	89	70	231
54	349	79.545	29	0	9	203
181	1732	860.139	2	56	33	43
82	19	8.426	26	25	1	548
298	2172	7.272	1	38	49	941
115	4470	13.114	28	126	70	239
223	4409	139.24	29	59	70	769
217	63	1.69	30	33	1	43
178	1827	4.983	2	24	33	43
333	688	4.273	29	58	11	164
254	2674	3.08	20	40	64	175
247	4948	23.809	29	116	70	571
192	5483	43.269	10	98	9	119
101	3620	37.974	29	103	70	717
45	4656	341.176	29	34	70	714
182	1593	14.925	0	5	30	689
183	3763	22.388	0	5	70	903
104	4593	5.725	8	41	70	451
175	5703	472.527	9	113	70	43
275	3758	16.216	5	76	70	43
293	2415	6.802	29	96	60	286
275	5188	4.926	5	76	32	226
287	4900	26.785	29	69	70	368
95	4309	180.257	29	72	70	98
212	5503	20.833	16	60	11	43
331	2883	113.585	22	13	69	43
240	2907	577.464	27	101	69	43
279	4256	15.706	19	102	70	43
219	3542	57.692	29	92	70	128
171	4215	8.064	29	83	70	43
4	2472	21.978	29	28	61	108
161	5403	32.967	4	26	70	480
335	4451	12.5	29	55	70	723
5	544	25.641	29	15	9	203
0	2454	24.193	29	115	61	43
19	5295	26.041	29	89	70	807
203	2642	14.423	29	27	65	43
266	2326	4.83	8	49	55	338
225	2110	1.988	29	59	45	43
241	980	20.0	27	101	18	933
75	2802	37.593	2	8	69	43
107	1572	7.692	29	128	31	70
251	3421	7.363	13	9	70	166
132	550	10.101	9	113	9	592
140	1236	47.368	29	52	23	36
274	1161	32.608	5	76	22	406
15	90	9.456	29	22	2	41
270	5291	8.797	19	10	70	570
230	5487	155.172	29	82	9	137
27	2462	18.987	29	110	61	509
215	3407	9.287	16	60	70	166
269	1810	30.769	28	126	33	780
88	2713	142.857	27	101	69	43
65	4544	81.081	29	79	70	721
117	187	8.215	9	100	6	358
8	2992	30.612	29	133	69	938
158	606	8.196	4	30	10	43
289	4941	12.944	29	107	70	197
150	4120	11.56	9	113	70	469
146	5544	280.0	8	125	22	43
177	2786	113.636	9	113	69	43
327	5599	7.645	17	36	69	43
239	1883	0.988	27	101	34	43
260	5268	19.108	7	29	70	68
154	163	13.824	10	131	5	518
68	3813	48.78	29	118	70	118
181	3759	6.289	2	56	70	632
203	525	11.583	29	27	9	26
35	4948	14.563	29	62	70	571
129	1637	8.417	11	84	33	43
257	347	29.166	18	50	9	203
301	326	15.452	16	124	9	203
196	4122	20.942	16	32	70	43
93	3898	32.738	29	97	70	580
206	5267	26.315	29	132	70	124
327	4809	1.829	17	36	70	18
223	862	7.352	29	59	11	163
15	5700	61.224	29	22	70	768
330	2602	1.325	24	47	12	43
136	5762	20.202	29	46	70	868
303	4242	25.862	16	60	70	43
278	705	1.754	19	102	11	43
241	1692	217.391	27	101	33	43
212	3027	82.096	16	60	69	387
5	1598	7.653	29	15	32	43
7	5034	78.125	29	15	70	118
331	1051	24.937	22	13	22	74
261	5747	392.156	9	113	70	868
300	2128	3.271	16	124	47	401
38	5726	12.121	29	129	70	148
190	2971	15.0	25	14	69	494
244	4175	100.0	29	70	70	43
37	4002	34.482	29	129	70	723
273	3069	133.333	28	126	69	443
103	2429	9.063	29	103	60	608
31	1636	11.709	2	53	33	43
93	2320	5.415	29	97	55	43
296	1287	106.886	1	38	23	286
94	3897	35.294	29	97	70	473
156	819	0.696	4	30	11	163
180	3146	19.23	2	56	70	231
258	3553	22.556	7	29	70	354
208	4745	5.11	12	43	70	43
210	5073	11.363	29	81	70	474
202	1588	5.565	29	27	30	928
114	1939	102.564	28	126	43	294
63	1897	5.532	29	57	39	93
119	3907	25.477	9	113	70	43
258	2727	75.471	7	29	69	43
114	5325	26.666	28	126	70	91
70	1179	450.276	9	100	22	269
299	1163	14.732	1	38	22	149
143	3480	34.019	9	12	70	723
264	1832	1.842	9	100	33	780
104	1381	24.0	8	41	23	286
162	4942	12.295	29	44	70	642
161	5572	16.181	4	26	39	851
74	4142	542.857	29	127	70	447
241	2599	2.192	27	101	12	339
10	5279	0.772	29	105	70	101
287	5414	11.741	29	69	70	43
262	5734	4.489	9	113	70	762
93	3603	11.194	29	97	70	447
80	627	128.175	15	17	11	661
51	4331	28.301	29	63	70	43
333	1269	15.957	29	58	69	694
281	3281	25.974	19	102	70	723
192	420	0.673	10	98	9	203
248	4653	8.928	29	116	70	823
21	5273	20.746	29	119	70	261
266	4366	7.075	8	49	70	217
100	2571	6.079	29	103	62	703
267	3202	5.102	8	49	70	231
255	3281	5.354	25	123	70	723
278	674	2.65	19	102	11	664
199	2857	38.461	29	16	69	43
233	3849	42.553	29	64	70	190
39	2652	2.677	29	18	65	43
26	4755	5.424	29	104	1	802
278	3137	3.722	19	102	49	860
100	4260	17.937	29	103	70	544
57	3725	23.809	29	45	70	205
52	1357	14.084	29	21	23	274
139	2802	66.666	0	4	69	43
163	3344	80.61	29	39	70	210
271	5406	15.463	19	10	70	601
54	3695	1000.0	29	0	70	600
41	1557	1.479	29	18	29	342
254	443	1.58	20	40	9	203
198	4061	6.578	29	16	70	244
55	977	26.011	29	37	18	846
115	2385	108.108	28	126	60	436
78	3960	5.747	9	113	70	189
300	856	2.518	16	124	11	165
122	3540	5.415	23	121	70	128
113	1802	6.329	16	61	33	415
86	3669	20.547	9	130	70	1
262	3763	21.897	9	113	70	903
327	5001	2.212	17	36	70	10
177	3096	10.471	9	113	69	171
232	4672	260.869	29	64	70	394
144	994	124.626	28	126	18	108
142	4926	0.562	9	12	70	155
8	57	12.145	29	133	1	551
57	4814	5.617	29	45	70	43
310	5608	0.508	29	77	69	609
36	3979	0.621	29	71	70	466
292	4012	36.144	2	2	70	51
207	5019	10.683	29	132	70	32
286	4841	23.809	29	69	70	723
147	5538	179.487	8	125	22	43
29	1372	4.273	28	126	23	221
5	2569	1.471	29	15	62	43
117	3977	12.787	9	100	70	43
213	5740	20.408	16	60	70	43
14	5223	17.699	29	11	60	222
168	222	39.772	9	113	9	203
292	3788	37.037	2	2	70	124
165	2123	17.811	29	6	42	741
184	1178	4.459	17	31	22	74
102	3332	30.927	29	103	70	210
10	2040	1.082	29	105	44	328
8	2707	43.859	29	133	69	43
17	1747	8.31	29	112	33	43
222	4506	35.714	29	59	70	259
82	1160	45.454	26	25	22	406
88	4525	961.636	27	101	70	598
178	5614	6.681	2	24	69	609
84	3850	140.0	9	130	70	190
222	3588	8.547	29	59	70	43
57	4303	186.147	29	45	70	98
157	732	16.949	4	30	11	43
127	797	9.09	29	7	11	164
89	2990	620.996	0	122	69	938
264	2868	128.205	9	100	69	43
287	3523	46.875	29	69	70	24
10	3676	166.666	29	105	70	43
40	281	72.164	29	18	9	203
38	4923	23.255	29	129	70	286
7	4072	1.685	29	15	70	91
16	3887	18.264	29	22	70	392
167	3256	1.41	9	113	70	581
302	1809	0.478	3	91	33	43
314	2901	600.0	29	3	69	43
79	2878	71.428	9	113	69	43
314	5270	9.803	29	3	70	542
238	4486	24.844	27	101	70	635
1	342	86.419	29	115	9	203
237	645	14.314	27	101	11	661
192	4005	11.834	10	98	70	581
331	3077	8.264	22	13	69	494
117	4960	4.836	9	100	70	98
210	3453	15.463	29	81	70	43
336	2639	345.744	29	117	65	43
158	666	22.346	4	30	11	138
117	3069	16.0	9	100	69	443
254	310	44.334	20	40	9	203
196	5004	4.026	16	32	70	734
314	3212	20.134	29	3	70	231
79	4198	5.253	9	113	70	235
283	3100	0.554	19	102	69	43
107	1230	39.301	29	128	23	36
262	3817	9.009	9	113	70	118
252	82	2.047	20	40	1	327
251	3182	18.75	13	9	70	231
114	2131	7.832	28	126	48	323
151	2398	75.0	9	113	60	42
14	1345	40.892	29	11	23	221
118	4917	2.697	9	113	70	43
24	4789	84.507	29	119	70	43
134	3413	6.302	29	51	70	166
45	5382	49.382	29	34	70	98
335	3194	23.529	29	55	70	231
146	740	1.479	8	125	11	340
274	5331	5.736	5	76	70	868
7	1002	26.455	29	15	18	108
112	4645	35.087	16	95	70	870
139	4069	14.084	0	4	69	266
240	550	15.625	27	101	9	592
231	4896	10.152	29	74	70	868
219	3532	46.875	29	92	70	486
181	4283	17.647	2	56	70	368
209	4570	33.898	29	99	70	195
100	5570	34.965	29	103	33	43
242	4501	5.361	27	101	70	635
90	916	50.847	0	122	17	685
201	842	1.438	8	49	11	549
294	687	7.117	29	96	11	164
319	1277	726.872	29	88	23	286
154	3854	16.216	10	131	70	43
248	3493	133.333	29	116	70	37
270	746	3.351	19	10	11	138
0	1388	0.544	29	115	23	274
107	979	66.528	29	128	18	989
124	634	200.913	23	121	11	661
168	4800	2.252	9	113	70	541
14	4306	672.131	29	11	70	98
249	4877	18.75	29	116	70	580
52	4831	10.752	29	21	70	808
57	398	66.037	29	45	9	203
79	5708	189.427	9	113	70	768
63	1302	13.574	29	57	23	295
134	768	45.454	29	51	11	43
98	2317	12.698	9	113	55	635
261	1579	11.904	9	113	31	229
32	3755	375.0	29	54	70	574
121	2856	27.173	21	106	69	43
244	231	120.689	29	70	9	203
239	2837	27.322	27	101	69	43
94	862	3.592	29	97	11	163
188	545	17.857	6	67	9	203
50	3983	185.185	29	63	70	43
201	421	4.12	8	49	9	203
242	1502	8.333	27	101	24	53
17	2063	2.747	29	112	44	43
190	3406	3.181	25	14	70	166
5	5442	5.979	29	15	1	43
281	2132	3.667	19	102	48	323
237	5463	52.023	27	101	9	26
148	3364	5.154	9	113	70	5
33	2034	4.901	29	62	44	43
267	1654	16.949	8	49	33	43
266	5687	362.007	8	49	70	474
35	5665	61.538	29	62	70	240
48	5772	28.169	29	34	70	43
6	2810	21.621	29	15	69	43
96	1522	2.732	29	72	27	271
48	5705	27.522	29	34	70	43
239	3882	13.651	27	101	70	392
27	4739	14.218	29	110	70	461
304	5550	15.929	16	60	23	221
317	3404	1.824	29	88	70	166
167	4009	15.037	9	113	70	581
168	2138	6.396	9	113	48	323
183	4150	6.622	0	5	70	640
289	4760	18.181	29	107	70	606
148	1010	116.666	9	113	18	950
183	1134	47.619	0	5	22	625
179	3886	32.258	2	56	70	392
89	3134	125.0	0	122	69	609
143	4506	19.607	9	12	70	259
336	812	1.68	29	117	11	559
229	2628	28.0	29	82	67	43
332	3339	98.36	29	58	70	210
28	3655	14.354	29	110	70	876
75	3155	19.323	2	8	70	372
42	1932	6.837	29	92	43	294
264	1686	147.058	9	100	33	43
269	5601	192.307	28	126	69	43
200	4194	4.454	8	49	70	43
177	2962	18.987	9	113	69	296
174	2196	19.047	9	113	50	105
132	511	36.544	9	113	9	26
197	5641	35.175	16	32	70	43
122	1027	153.185	23	121	18	108
111	4052	4.319	14	86	70	733
332	261	21.148	29	58	9	203
333	967	1.13	29	58	28	892
49	3699	31.578	29	63	70	808
4	3100	8.875	29	28	69	43
99	4325	120.588	9	113	70	43
191	3175	16.853	29	68	70	372
127	3906	15.873	29	7	70	580
241	5776	6.88	27	101	70	722
211	1944	27.272	25	123	43	294
188	4714	3.012	6	67	70	21
60	4202	32.846	29	73	70	581
312	5497	5.698	29	80	9	356
97	856	1.562	9	113	11	165
205	1685	102.04	19	134	33	43
299	4038	9.925	1	38	70	469
197	736	6.704	16	32	11	404
29	1560	2.583	28	126	29	404
14	1947	32.258	29	11	43	43
310	582	0.522	29	77	9	868
215	2568	3.502	16	60	62	917
275	1793	23.437	5	76	33	622
195	1054	25.069	19	136	22	74
52	4338	40.54	29	21	70	791
99	3607	5.128	9	113	70	761
195	4781	8.403	19	136	70	43
187	3200	10.582	10	78	70	231
157	2456	9.771	4	30	61	43
69	750	6.976	9	100	11	138
204	2095	16.0	19	134	45	914
297	3816	26.881	1	1	70	118
323	445	1.133	29	93	9	203
157	2824	15.384	4	30	69	43
126	1747	0.51	29	7	33	43
324	1900	0.429	29	93	40	953
243	5163	5.633	27	101	18	63
0	4936	0.94	29	115	70	245
148	3230	8.086	9	113	70	231
265	2842	121.951	8	49	69	43
218	1310	24.691	29	92	23	36
317	5623	14.925	29	88	70	372
254	5177	749.185	20	40	23	499
146	2624	7.993	8	125	63	151
200	5309	12.562	8	49	70	43
181	2393	20.979	2	56	60	38
321	5556	74.534	29	85	23	965
43	2579	131.89	29	65	12	43
335	5698	62.5	29	55	70	474
66	1678	60.24	18	50	33	43
67	4323	96.153	18	50	70	236
43	4188	51.282	29	65	70	20
27	3777	32.967	29	110	70	522
266	262	38.251	8	49	9	203
275	3563	18.181	5	76	70	354
313	1846	11.428	29	80	34	43
322	515	157.894	29	85	9	26
310	3009	24.539	29	77	69	435
20	3412	6.849	29	135	70	166
337	1561	0.997	29	117	29	43
165	1868	4.64	29	6	34	154
255	4313	65.625	25	123	70	575
172	1590	11.111	29	55	30	928
103	640	33.472	29	103	11	661
68	3227	15.209	29	118	70	372
93	1400	5.093	29	97	23	43
178	3846	31.914	2	24	70	457
107	1837	6.0	29	128	33	43
132	5713	4.566	9	113	70	474
132	3403	14.204	9	113	70	58
164	4027	14.598	29	39	70	20
134	2414	20.92	29	51	60	286
219	1421	6.085	29	92	23	43
162	3323	48.387	29	44	70	210
20	5242	5.347	29	135	65	43
295	3319	15.025	29	19	70	210
310	2088	10.526	29	77	45	932
109	5281	85.526	29	120	70	27
124	2068	3.942	23	121	45	108
262	5233	1.095	9	113	62	947
70	149	17.777	9	100	4	43
173	3119	12.158	29	55	69	43
157	1554	2.5	4	30	29	604
221	2067	0.541	29	59	45	108
1	5167	8.391	29	115	22	705
165	5116	10.714	29	6	71	596
229	3961	15.151	29	82	70	189
188	754	3.767	6	67	11	43
273	4761	14.563	28	126	70	589
196	2608	43.478	16	32	63	881
161	5212	1.082	4	26	53	113
22	4642	38.461	29	119	70	537
98	1619	28.571	9	113	32	310
323	3334	78.947	29	93	70	210
173	5704	42.253	29	55	70	43
150	164	55.555	9	113	5	518
50	2699	43.859	29	63	69	43
3	2465	11.952	29	28	61	276
150	2467	35.714	9	113	61	92
6	5568	4.681	29	15	33	43
91	3998	7.009	15	17	70	723
214	4811	6.105	16	60	9	711
97	2306	10.6	9	113	54	979
198	2140	5.925	29	16	48	323
217	1918	5.681	30	33	41	263
152	1592	20.942	9	113	69	674
28	2585	5.34	29	110	12	59
136	2379	55.555	29	46	60	436
57	4592	9.287	29	45	70	451
26	1211	7.194	29	104	22	625
168	859	2.02	9	113	11	634
287	1117	6.441	29	69	22	74
208	2629	9.523	12	43	65	43
301	169	8.849	16	124	6	142
109	96	2.098	29	120	2	804
188	2923	31.25	6	67	69	789
322	539	15.228	29	85	9	864
197	3053	2.828	16	32	69	439
93	3448	75.471	29	97	70	43
143	4752	0.335	9	12	70	43
281	5647	0.552	19	102	70	43
239	3317	7.874	27	101	70	210
229	5632	35.46	29	82	70	231
259	4828	456.385	7	29	70	723
179	4635	37.037	2	56	70	216
236	3636	3.605	9	113	23	803
128	4279	30.075	29	7	70	240
188	2188	21.052	6	67	49	935
301	175	2.557	16	124	6	54
3	1021	209.876	29	28	18	108
6	2817	27.027	29	15	69	43
329	319	0.597	9	113	9	203
308	3967	363.636	29	77	70	7
123	5080	0.928	23	121	70	368
269	450	4.298	28	126	9	203
288	4819	6.734	29	107	70	384
216	3169	11.627	30	33	70	372
45	1161	21.739	29	34	22	406
268	4704	6.6	12	42	70	201
225	1791	7.518	29	59	33	428
307	2361	4.587	16	60	59	707
101	2129	4.341	29	103	48	323
330	3707	0.392	24	47	70	815
102	2027	9.049	29	103	43	314
191	2098	0.478	29	68	45	621
105	2169	24.59	8	41	49	280
324	4847	0.67	29	93	70	723
140	2604	0.476	29	52	63	883
214	5725	11.111	16	60	70	873
156	5380	4.398	4	30	70	723
72	2761	31.25	29	114	69	43
199	662	8.88	29	16	11	138
128	5706	520.27	29	7	70	43
18	5114	15.706	29	112	70	595
287	4939	17.543	29	69	70	723
173	3319	22.67	29	55	70	210
191	2002	11.152	29	68	43	702
114	1109	16.326	28	126	22	74
160	4995	0.757	4	26	70	43
253	1592	16.393	20	40	69	674
215	5685	8.152	16	60	70	43
331	164	25.641	22	13	5	518
127	2485	21.598	29	7	61	108
26	4879	58.823	29	104	70	595
69	1499	7.194	9	100	24	225
70	2527	4.504	9	100	61	109
124	1429	4.145	23	121	23	627
204	4021	10.309	19	134	70	20
237	2991	107.142	27	101	69	938
305	630	40.0	16	60	11	661
99	1684	89.285	9	113	33	43
77	1586	368.951	15	17	31	756
283	157	0.377	19	102	4	854
215	5696	385.0	16	60	70	474
191	5256	5.454	29	68	70	5
26	1998	13.698	29	104	43	43
86	3775	16.483	9	130	70	43
21	3906	11.976	29	119	70	580
178	5498	7.968	2	24	11	43
273	4222	13.071	28	126	70	43
76	4770	8.62	2	8	70	808
154	2138	7.334	10	131	48	323
49	3223	20.304	29	63	70	372
232	4172	96.153	29	64	23	355
323	470	107.142	29	93	9	119
309	2140	8.602	29	77	48	323
305	5722	16.666	16	60	70	635
278	2043	2.191	19	102	44	328
28	2350	3.809	29	110	58	43
93	2009	5.19	29	97	43	611
170	5413	40.0	29	83	70	43
72	404	0.595	29	114	9	203
110	1840	11.627	14	86	33	269
128	3899	238.805	29	7	70	580
189	5795	15.267	25	14	70	598
35	3439	17.543	29	62	70	43
198	1761	7.751	29	16	33	780
268	5145	20.27	12	42	6	142
112	5159	2.803	16	95	17	891
54	4978	8.968	29	0	70	581
126	3053	0.371	29	7	69	439
163	2975	7.952	29	39	69	43
15	2350	6.309	29	22	58	43
271	935	142.857	19	10	17	512
122	4327	7.712	23	121	70	840
331	4351	2.812	22	13	70	351
55	932	23.668	29	37	17	512
208	4956	13.698	12	43	70	632
232	3072	5.698	29	64	69	456
238	5063	6.651	27	101	70	98
257	5575	39.106	18	50	39	851
322	5040	30.303	29	85	70	595
60	4659	0.264	29	73	70	207
128	5317	13.333	29	7	70	792
204	5737	3.773	19	134	70	43
190	1234	128.571	25	14	23	36
44	1238	3.952	29	65	23	36
65	5420	9.803	29	79	70	722
47	1819	45.219	29	34	33	43
117	2510	17.241	9	100	61	276
243	3385	8.483	27	101	70	43
334	190	3.579	29	55	6	43
318	3594	37.5	29	88	23	803
27	1334	307.553	29	110	23	36
80	2152	7.812	15	17	48	323
115	205	1.037	28	126	6	578
201	5316	623.7	8	49	70	20
307	1586	85.634	16	60	31	756
154	811	1.65	10	131	11	163
55	843	1.097	29	37	11	164
6	1564	4.942	29	15	29	561
243	2817	138.888	27	101	69	43
318	2596	0.43	29	88	12	39
191	123	16.666	29	68	4	43
301	4802	9.501	16	124	70	483
337	3223	8.213	29	117	70	372
247	5175	66.334	29	116	23	269
244	861	3.577	29	70	11	43
165	2686	1.047	29	6	69	43
56	4363	17.937	29	23	70	43
2	5535	18.817	16	94	22	43
199	5358	200.0	29	16	70	762
323	2425	20.92	29	93	60	115
29	2306	2.705	28	126	54	979
86	3759	11.194	9	130	70	632
137	4970	36.585	29	46	70	62
2	5121	467.698	16	94	57	250
133	78	4.437	9	113	1	341
31	4245	51.724	2	53	70	723
125	665	7.92	29	7	11	138
114	4041	9.036	28	126	70	469
311	3044	1.024	29	111	31	43
266	3688	9.202	8	49	70	367
226	183	7.263	29	108	6	142
180	4313	311.111	2	56	70	575
97	2027	19.607	9	113	43	314
289	2746	33.557	29	107	69	43
17	5323	22.471	29	112	70	796
221	5554	2.005	29	59	23	965
280	3886	21.052	19	102	70	392
217	1029	1.651	30	33	18	43
66	348	34.825	18	50	9	203
192	1022	28.169	10	98	18	740
16	1272	30.075	29	22	23	43
69	1244	9.615	9	100	23	493
91	1529	7.692	15	17	28	218
288	5101	23.121	29	107	70	370
23	3794	38.461	29	119	70	542
244	2548	8.086	29	70	62	610
93	5268	29.411	29	97	70	68
168	5407	19.559	9	113	70	601
185	5740	85.106	29	48	70	43
69	5259	6.772	9	100	70	43
311	5580	7.421	29	111	45	503
267	2017	80.645	8	49	43	412
232	5449	17.241	29	64	4	149
65	195	4.322	29	79	6	142
256	5579	13.333	18	50	45	43
269	4531	20.958	28	126	70	469
308	1895	4.885	29	77	37	615
49	5595	56.91	29	63	62	948
68	757	2.15	29	118	11	138
275	3863	2.267	5	76	70	764
191	317	0.636	29	68	9	203
294	3185	11.45	29	96	70	372
187	3597	14.851	10	78	70	467
256	4944	3.395	18	50	70	645
307	134	10.067	16	60	4	82
79	267	39.772	9	113	9	203
273	5213	1.676	28	126	53	742
236	4291	12.158	9	113	70	239
238	2101	22.988	27	101	45	23
216	3903	30.172	30	33	70	580
5	4669	16.042	29	15	70	118
45	4264	90.909	29	34	70	723
278	4157	11.235	19	102	70	144
91	3861	9.009	15	17	70	764
237	1168	108.695	27	101	22	705
274	5204	10.135	5	76	44	43
224	4216	19.9	29	59	70	723
304	4011	22.388	16	60	70	51
215	3361	649.122	16	60	70	43
185	2250	15.738	29	48	52	915
167	3569	14.851	9	113	70	874
221	4624	0.759	29	59	70	475
83	577	4.991	9	113	9	170
79	3073	13.377	9	113	69	613
39	4537	8.608	29	18	70	762
234	820	8.185	2	20	11	163
43	2160	24.169	29	65	48	43
328	152	22.727	9	113	4	43
324	4703	0.475	29	93	70	287
222	199	10.288	29	59	6	142
221	708	17.937	29	59	11	554
232	4455	250.0	29	64	70	368
85	2857	10.752	9	130	69	43
80	5032	5.839	15	17	70	44
122	26	4.132	23	121	1	320
191	4895	132.231	29	68	70	465
31	3158	9.74	2	53	70	231
276	5663	15.463	6	67	70	240
214	368	38.888	16	60	9	203
120	2135	4.231	21	106	48	323
293	1675	21.164	29	96	33	43
315	1119	14.76	29	3	22	74
322	4340	42.553	29	85	70	766
335	5368	32.374	29	55	70	216
67	1938	30.0	18	50	43	294
45	131	16.042	29	34	4	43
82	4712	12.084	26	25	70	397
27	4245	31.25	29	110	70	723
274	4388	24.734	5	76	70	7
165	402	0.615	29	6	9	203
103	1874	2.544	29	103	34	43
261	4044	1.839	9	113	70	143
138	941	87.378	0	4	17	43
280	985	0.374	19	102	18	931
219	1489	315.978	29	92	23	43
311	5681	19.607	29	111	70	474
235	1755	44.444	9	113	33	43
245	5747	657.894	29	70	70	868
201	4575	3.023	8	49	70	43
303	488	20.316	16	60	9	119
287	4669	9.771	29	69	70	118
284	3021	1.106	9	113	69	889
43	2769	39.682	29	65	69	43
178	2497	184.568	2	24	61	43
109	659	13.157	29	120	11	951
134	2638	320.855	29	51	65	43
297	2726	16.778	1	1	69	43
137	3770	31.578	29	46	70	365
100	2842	29.069	29	103	69	43
70	4878	2.849	9	100	70	43
81	5070	0.276	25	123	70	21
243	2833	113.636	27	101	69	43
334	566	5.83	29	55	9	464
257	367	34.825	18	50	9	203
201	4563	1.266	8	49	70	394
290	147	19.867	29	107	4	43
119	3507	20.833	9	113	70	635
216	1861	1.862	30	33	34	560
152	403	1.116	9	113	9	203
168	4914	5.882	9	113	70	43
32	685	3.389	29	54	11	164
87	3947	8.097	27	101	70	43
225	4260	25.806	29	59	70	544
252	920	94.771	20	40	17	94
278	3441	7.389	19	102	70	43
213	569	4.716	16	60	9	203
268	4960	3.355	12	42	70	98
282	4165	17.975	19	102	70	43
298	1509	0.891	1	38	26	43
310	1404	0.307	29	77	69	648
23	4152	41.379	29	119	70	375
126	217	99.297	29	7	7	916
99	3564	21.582	9	113	70	354
280	5052	0.529	19	102	70	43
79	1247	428.571	9	113	23	493
242	2360	3.22	27	101	59	43
241	659	6.289	27	101	11	951
105	1412	2.541	8	41	69	648
301	518	5.319	16	124	9	26
72	28	3.397	29	114	1	334
263	5614	15.957	9	113	69	609
58	3651	68.181	29	45	70	43
258	5461	24.456	7	29	9	26
3	2204	9.195	29	28	50	66
330	2099	41.666	24	47	45	621
30	908	4.329	2	53	15	975
306	4809	2.016	16	60	70	18
17	2141	9.966	29	112	48	323
50	1867	4.395	29	63	34	154
140	1910	1.745	29	52	41	43
99	2469	69.767	9	113	61	92
85	2940	111.111	9	130	69	43
131	2837	7.267	11	84	69	43
207	50	8.888	29	132	1	43
22	3325	95.238	29	119	70	210
25	4283	41.666	29	104	70	368
338	5821	25.0	29	87	70	256
193	3537	58.544	10	98	70	124
213	3046	4.862	16	60	69	171
59	999	1.043	29	66	18	684
91	4209	5.199	15	17	70	238
1	4001	107.142	29	115	70	723
216	2225	1.386	30	33	36	133
331	2917	36.144	22	13	69	868
188	2161	17.977	6	67	48	43
123	5775	0.628	23	121	70	716
35	2816	30.12	29	62	69	43
18	1750	3.651	29	112	33	289
266	220	38.251	8	49	9	203
279	1483	55.401	19	102	23	43
96	5419	63.492	29	72	70	963
179	1585	7.905	2	56	31	21
101	3903	95.89	29	103	70	580
12	1688	24.038	29	105	33	43
97	789	1.689	9	113	11	43
265	1360	2.372	8	49	23	43
1	1169	11.299	29	115	22	705
44	5466	69.306	29	65	9	26
154	1238	7.843	10	131	23	36
140	1437	579.276	29	52	23	36
231	4170	48.387	29	74	23	355
26	4420	54.054	29	104	70	43
131	1459	3.436	11	84	23	43
158	4546	4.866	4	30	70	43
97	2169	21.276	9	113	49	280
44	1117	12.422	29	65	22	74
240	4574	6.578	27	101	70	723
52	3821	14.285	29	21	70	387
36	1742	500.0	29	71	33	43
39	684	5.882	29	18	11	164
304	3756	16.393	16	60	70	574
182	4601	25.974	0	5	70	43
126	1708	328.358	29	7	33	428
135	1487	11.976	25	123	23	445
302	859	0.381	3	91	11	634
155	2709	60.24	10	131	69	43
48	5815	61.446	29	34	70	43
229	5318	24.242	29	82	70	43
85	4421	8.522	9	130	70	124
26	989	9.852	29	104	18	678
242	2361	5.61	27	101	59	707
295	654	12.82	29	19	11	951
288	4615	222.222	29	107	70	261
206	1919	10.989	29	132	41	263
116	2217	8.547	9	100	36	133
171	3754	60.0	29	83	70	574
257	3228	14.598	18	50	70	231
113	703	4.089	16	61	11	164
40	398	98.591	29	18	9	203
338	5308	85.106	29	87	70	447
240	829	3.603	27	101	11	43
64	5459	40.462	29	57	9	26
292	638	129.032	2	2	11	661
273	5471	54.216	28	126	9	26
338	5618	21.126	29	87	70	231
304	2070	9.375	16	60	45	444
317	4021	57.142	29	88	70	20
330	906	65.217	24	47	15	754
268	655	4.75	12	42	11	951
20	2513	9.316	29	135	61	108
301	591	7.135	16	124	9	566
242	4419	0.309	27	101	70	43
185	4962	622.773	29	48	6	982
323	3528	38.461	29	93	70	633
240	1861	4.885	27	101	34	560
181	484	1.198	2	56	9	119
12	2892	392.67	29	105	69	43
311	5067	6.696	29	111	70	732
231	5588	0.636	29	74	58	819
234	356	74.468	2	20	9	203
116	1978	20.134	9	100	43	313
64	2441	4.106	29	57	60	969
68	2367	5.6	29	118	60	42
41	4211	35.294	29	18	70	238
57	3388	12.82	29	45	70	457
