[User ID]	[Service ID]	[RT]	[User Country]	[User AS]	[Service Country]	[Service AS]
258	4753	0.43	7	29	29	547
255	768	2.447	25	123	11	43
332	4406	0.043	29	58	70	43
43	1228	0.179	29	65	23	36
104	3987	0.142	8	41	70	43
333	183	1.67	29	58	6	142
61	4030	0.105	29	90	70	21
55	2592	0.768	29	37	12	43
94	1927	0.411	29	97	43	43
160	1222	6.504	4	26	23	36
204	3606	0.146	19	134	70	447
284	1110	0.237	9	113	22	74
297	999	1.103	1	1	18	684
217	5748	0.46	30	33	70	868
57	5739	0.123	29	45	70	43
28	5449	0.135	29	110	4	149
326	3666	0.164	17	36	70	905
323	3111	8.011	29	93	69	841
278	3597	0.158	19	102	70	467
94	1575	0.741	29	97	31	508
297	2418	1.181	1	1	60	42
39	4648	0.164	29	18	70	43
207	1950	0.124	29	132	43	126
218	4679	1.231	29	92	70	486
313	3825	0.235	29	80	70	387
226	1665	0.87	29	108	33	43
116	3620	0.186	9	100	70	717
106	3005	3.198	29	128	69	95
155	1424	0.259	10	131	23	221
43	5113	0.176	29	65	70	140
18	5805	0.321	29	112	70	479
32	734	0.584	29	54	11	43
335	1988	1.177	29	55	43	616
242	3937	0.367	27	101	70	544
86	5264	0.25	9	130	70	867
164	3653	0.075	29	39	70	590
74	514	0.18	29	127	9	26
182	1482	15.123	0	5	23	43
171	2076	0.138	29	83	70	721
113	1830	0.944	16	61	33	112
18	3801	0.23	29	112	70	542
229	3033	0.421	29	82	69	816
7	4964	1.696	29	15	70	635
137	2077	0.079	29	46	70	721
158	3209	0.5	4	30	70	372
327	1654	0.324	17	36	33	43
39	3402	0.291	29	18	70	58
119	5304	0.137	9	113	70	43
137	2273	0.137	29	46	53	970
85	2479	0.076	9	130	61	108
317	2919	2.707	29	88	69	43
305	5423	0.272	16	60	70	43
171	4230	0.196	29	83	70	773
289	722	0.498	29	107	11	138
108	4502	2.354	29	120	70	98
94	2938	0.16	29	97	69	43
156	2281	1.567	4	30	53	944
150	4426	0.339	9	113	70	43
87	3099	0.127	27	101	69	124
167	4756	0.527	9	113	70	807
119	1443	0.028	9	113	23	36
268	2910	0.192	12	42	69	43
311	5797	0.187	29	111	70	723
218	4234	0.203	29	92	70	656
53	819	0.426	29	21	11	163
57	4086	0.055	29	45	70	470
167	2801	0.047	9	113	69	43
263	3969	2.543	9	113	70	7
82	3992	0.183	26	25	70	482
313	5357	0.177	29	80	70	762
158	4719	0.586	4	30	70	62
285	3017	0.064	9	113	69	893
243	1530	0.114	27	101	28	218
63	2973	0.176	29	57	70	261
123	2067	6.118	23	121	45	108
19	2646	0.5	29	89	65	517
275	2461	0.15	5	76	61	509
240	4787	0.694	27	101	70	538
12	4048	0.013	29	105	70	43
185	1749	3.481	29	48	33	289
159	169	0.464	4	35	6	142
125	4440	0.159	29	7	70	43
279	1559	1.895	19	102	29	335
13	3710	0.235	29	11	70	22
110	3610	0.391	14	86	70	907
312	4326	0.352	29	80	70	840
224	3172	0.277	29	59	70	231
9	3393	0.461	29	133	70	457
194	1889	1.401	19	136	34	78
203	5395	0.146	29	27	70	653
70	5771	0.514	9	100	70	598
159	2422	3.257	4	35	60	42
225	2938	0.152	29	59	69	43
157	1666	0.337	4	30	33	43
54	2339	0.566	29	0	58	43
301	3714	0.865	16	124	70	22
333	3790	0.487	29	58	70	542
232	1487	2.48	29	64	23	445
315	5528	0.104	29	3	22	43
182	1259	5.182	0	5	23	114
252	2246	1.302	20	40	36	868
157	1390	1.135	4	30	23	114
4	5492	0.06	29	28	9	25
9	2611	0.346	29	133	63	881
122	1747	5.953	23	121	33	43
106	4258	0.092	29	128	70	773
213	3259	1.128	16	60	70	581
25	328	0.104	29	104	9	203
276	1419	0.026	6	67	23	753
171	3080	0.242	29	83	69	286
306	5691	0.183	16	60	70	474
203	5620	0.106	29	27	70	231
129	3301	1.859	11	84	70	723
40	3055	0.189	29	18	69	785
61	3694	0.07	29	90	70	600
159	2030	3.021	4	35	43	899
271	5748	0.39	19	10	70	868
113	5725	0.59	16	61	70	873
144	182	1.61	28	126	6	142
123	5679	0.556	23	121	70	474
318	712	0.404	29	88	11	773
270	4978	0.39	19	10	70	581
75	1131	0.988	2	8	22	43
273	4005	0.22	28	126	70	581
79	2792	0.047	9	113	69	43
96	4434	0.004	29	72	70	239
24	3687	0.108	29	119	70	43
308	4706	1.158	29	77	70	814
130	4785	0.375	11	84	70	794
317	5594	0.189	29	88	62	948
289	3001	0.147	29	107	69	43
188	5224	0.38	6	67	61	72
136	4333	0.081	29	46	70	722
47	1404	1.119	29	34	69	648
261	4592	0.961	9	113	70	451
32	2192	0.437	29	54	50	43
197	5595	0.324	16	32	62	948
266	5822	0.438	8	49	70	256
55	1833	0.455	29	37	33	104
248	2241	1.214	29	116	36	159
125	1874	2.46	29	7	34	43
176	4439	0.414	9	113	70	43
98	1628	0.328	9	113	32	60
72	3419	0.495	29	114	70	166
165	3639	0.048	29	6	43	803
46	2523	0.598	29	34	61	109
157	5505	0.167	4	30	11	43
284	590	5.267	9	113	9	43
22	1384	0.177	29	119	23	445
277	688	0.423	6	67	11	164
130	583	0.72	11	84	70	656
251	1273	0.038	13	9	23	43
143	2108	5.278	9	12	45	72
68	3556	0.089	29	118	70	354
135	784	1.149	25	123	11	324
45	1581	0.659	29	34	31	781
282	227	0.202	19	102	9	203
181	145	0.536	2	56	4	43
265	2738	0.04	8	49	69	43
186	2740	0.072	10	78	69	43
21	3565	0.098	29	119	70	354
222	4319	0.253	29	59	70	723
86	5483	0.182	9	130	9	119
96	1049	0.885	29	72	22	74
97	4463	0.168	9	113	70	904
28	2069	0.48	29	110	45	444
169	597	0.112	29	83	9	191
125	274	0.658	29	7	9	203
147	3688	0.299	8	125	70	367
230	3246	0.119	29	82	70	57
301	5078	0.474	16	124	70	959
119	4360	0.335	9	113	70	43
266	1168	0.037	8	49	22	705
333	2723	0.298	29	58	69	43
283	3875	0.147	19	102	70	43
313	5494	0.056	29	80	9	43
88	2054	0.671	27	101	44	160
246	1307	0.278	29	126	23	676
281	766	6.055	19	102	11	138
304	5418	0.675	16	60	70	877
3	506	0.2	29	28	70	12
220	2863	0.226	29	59	69	43
181	1137	0.828	2	56	22	43
151	5161	0.035	9	113	17	502
173	2291	0.516	29	55	53	417
291	1682	0.16	2	2	33	43
157	5341	0.685	4	30	70	351
114	635	5.307	28	126	11	661
51	1727	0.14	29	63	33	43
256	2384	0.1	18	50	60	436
144	4731	0.824	28	126	70	814
86	4096	0.323	9	130	70	482
147	2227	1.315	8	125	36	159
140	1840	0.311	29	52	33	269
213	2224	0.164	16	60	36	556
177	896	0.433	9	113	14	682
197	1776	1.009	16	32	33	428
195	529	0.308	19	136	9	804
170	4649	1.115	29	83	70	62
150	269	0.168	9	113	9	203
159	63	1.368	4	35	1	43
117	5465	0.174	9	100	9	26
164	5818	0.637	29	39	70	256
245	1385	2.543	29	70	23	499
185	2303	0.756	29	48	53	506
69	4520	0.432	9	100	70	346
179	4678	0.265	2	56	70	144
293	1223	0.259	29	96	23	36
53	5629	0.122	29	21	70	372
139	682	0.4	0	4	11	164
157	1734	0.321	4	30	33	43
309	768	1.788	29	77	11	43
132	5781	0.443	9	113	70	584
295	1084	0.102	29	19	22	628
294	979	0.528	29	96	18	989
141	4297	10.854	29	52	70	43
142	3333	0.397	9	12	70	210
276	4296	0.486	6	67	70	98
132	2692	0.037	9	113	69	43
143	3819	0.294	9	12	70	387
313	4866	0.144	29	80	70	724
332	260	5.557	29	58	9	203
304	3090	0.724	16	60	69	692
77	4408	2.405	15	17	70	769
99	5756	0.567	9	113	70	492
79	2376	0.088	9	113	60	436
96	1374	0.168	29	72	23	221
33	1296	0.139	29	62	23	286
286	4561	0.319	29	69	70	728
289	5413	1.059	29	107	70	43
218	1839	0.252	29	92	33	780
319	2924	1.143	29	88	69	789
140	2119	0.237	29	52	45	43
2	1633	1.241	16	94	32	635
23	2906	0.189	29	119	69	43
4	2892	0.153	29	28	69	43
145	3367	0.228	28	126	70	5
28	4700	0.326	29	110	70	808
296	2023	0.825	1	38	43	616
199	3441	0.234	29	16	70	43
62	5636	0.198	29	90	70	43
222	848	0.716	29	59	11	162
207	2363	0.972	29	132	59	131
38	2864	0.163	29	129	69	43
37	492	0.137	29	129	9	119
329	2394	0.2	9	113	60	38
20	1409	0.399	29	135	69	648
122	1547	6.357	23	121	29	604
298	5739	0.511	1	38	70	43
275	3443	0.509	5	76	70	43
310	4814	9.1	29	77	70	43
105	4382	0.21	8	41	70	43
319	711	0.462	29	88	11	773
10	1271	5.384	29	105	23	43
326	1094	0.31	17	36	22	95
61	1534	0.848	29	90	28	892
7	5131	0.855	29	15	1	548
229	2399	3.161	29	82	60	43
268	2264	0.293	12	42	53	303
246	3570	0.8	29	126	70	43
43	414	0.93	29	65	9	203
296	1364	0.292	1	38	23	221
128	2875	0.169	29	7	69	43
80	3724	0.282	15	17	70	205
296	1603	0.324	1	38	32	845
2	2919	10.579	16	94	69	43
259	3791	0.299	7	29	70	542
182	726	1.026	0	5	11	43
178	3171	0.275	2	24	70	372
318	2783	0.213	29	88	69	43
160	4770	7.078	4	26	70	808
137	5381	0.469	29	46	70	367
121	2840	0.185	21	106	69	43
233	1730	0.187	29	64	33	43
133	2585	1.017	9	113	12	59
322	4918	0.508	29	85	70	796
129	4874	0.813	11	84	70	43
246	1171	0.347	29	126	22	38
327	4830	0.985	17	36	70	631
39	4388	0.107	29	18	70	7
53	3927	0.057	29	21	70	576
121	2672	0.562	21	106	66	423
16	2578	0.274	29	22	62	283
112	328	0.177	16	95	9	203
221	1995	0.16	29	59	43	929
156	4583	0.719	4	30	70	478
251	5063	0.266	13	9	70	98
324	1738	0.227	29	93	33	43
60	1533	1.486	29	73	28	936
328	1034	0.685	9	113	68	278
61	4515	0.085	29	90	70	723
283	4343	0.175	19	102	70	793
177	1119	0.214	9	113	22	74
253	1989	0.561	20	40	43	47
235	2595	7.174	9	113	12	43
67	5301	0.354	18	50	70	810
182	1727	0.08	0	5	33	43
268	926	0.106	12	42	17	43
81	3102	5.356	25	123	69	681
116	4847	0.571	9	100	70	723
239	1329	3.36	27	101	23	698
29	821	1.091	28	126	11	165
47	4409	0.049	29	34	70	769
151	5443	0.704	9	113	1	43
223	5101	0.57	29	59	70	370
25	4009	0.208	29	104	70	581
336	739	0.994	29	117	11	164
224	4811	0.412	29	59	9	711
277	1736	0.067	6	67	33	43
329	4094	0.785	9	113	70	479
82	3696	0.406	26	25	70	144
277	4125	0.278	6	67	70	46
147	3138	0.253	8	125	69	43
334	2124	0.942	29	55	42	741
132	4887	0.476	9	113	70	91
324	3509	0.625	29	93	70	808
263	2194	0.546	9	113	50	105
309	4551	0.629	29	77	70	98
179	3040	0.248	2	56	69	613
30	2307	0.811	2	53	54	687
88	5795	0.231	27	101	70	598
224	165	0.214	29	59	5	518
159	560	0.19	4	35	9	476
147	3595	0.163	8	125	43	803
94	5618	0.262	29	97	70	231
335	4842	0.194	29	55	70	659
196	181	7.435	16	32	6	487
313	1275	0.259	29	80	23	286
268	2853	0.047	12	42	69	43
139	463	0.578	0	4	9	119
277	1590	0.19	6	67	30	928
184	3603	0.838	17	31	70	447
75	3867	0.09	2	8	70	772
209	2977	5.962	29	99	69	43
212	2951	0.63	16	60	69	43
262	4748	1.029	9	113	70	376
134	4981	0.411	29	51	70	43
4	521	0.216	29	28	9	26
171	5398	0.023	29	83	70	43
1	3214	0.251	29	115	70	231
314	3659	0.329	29	3	70	68
99	776	3.621	9	113	11	165
207	2780	0.153	29	132	69	43
290	1144	0.745	29	107	22	38
4	642	0.783	29	28	11	661
70	3336	0.681	9	100	70	210
34	730	1.232	29	62	11	43
259	3175	0.333	7	29	70	372
250	3567	0.603	13	9	70	874
207	2309	1.186	29	132	73	43
322	5044	0.128	29	85	70	808
58	1336	0.516	29	45	23	697
222	5355	0.085	29	59	70	744
34	5541	0.175	29	62	22	43
15	4217	0.066	29	22	70	723
24	3746	0.033	29	119	70	43
168	5415	0.301	9	113	70	868
321	2648	0.333	29	85	65	431
266	2519	0.179	8	49	61	890
93	3966	0.02	29	97	70	7
210	4271	0.091	29	81	70	221
219	4806	0.107	29	92	70	770
43	3785	0.16	29	65	70	43
303	3078	0.283	16	60	69	494
117	1534	0.389	9	100	28	892
183	4154	0.188	0	5	70	808
106	5333	0.171	29	128	70	239
296	576	0.717	1	38	9	43
113	1702	0.295	16	61	33	428
281	4359	5.595	19	102	70	98
317	2600	2.853	29	88	12	43
249	21	0.371	29	116	1	548
89	1763	0.177	0	122	33	43
151	5299	0.309	9	113	70	963
0	2967	0.153	29	115	69	296
262	3738	0.818	9	113	70	447
144	817	15.21	28	126	11	147
178	3141	0.524	2	24	69	495
137	2189	0.492	29	46	49	499
151	5470	0.166	9	113	9	26
174	4371	0.169	9	113	70	904
189	4273	0.341	25	14	70	452
23	1509	0.946	29	119	26	43
252	551	0.976	20	40	9	43
62	1853	0.277	29	90	34	43
265	5216	0.641	8	49	58	844
134	5213	0.784	29	51	53	742
264	73	1.563	9	100	1	43
125	4897	0.439	29	7	70	130
146	3543	0.508	8	125	70	43
102	1157	0.222	29	103	22	406
229	2634	0.19	29	82	65	43
247	2293	1.313	29	116	53	742
251	3418	0.68	13	9	70	166
318	3219	0.202	29	88	70	372
7	2243	1.877	29	15	1	326
191	3130	0.52	29	68	69	290
268	3381	0.13	12	42	70	5
307	3230	0.456	16	60	70	231
286	3621	0.019	29	69	70	717
183	154	0.127	0	5	4	43
96	4428	0.006	29	72	70	43
58	2965	0.125	29	45	69	43
18	1734	0.198	29	112	33	43
231	1211	0.531	29	74	22	625
64	1096	0.145	29	57	22	442
301	3143	1.06	16	124	70	372
152	14	0.536	9	113	0	348
314	5139	0.239	29	3	2	43
34	50	0.22	29	62	1	43
35	4672	0.619	29	62	70	394
328	2700	0.046	9	113	69	43
37	4289	0.043	29	129	70	368
294	5665	0.026	29	96	70	240
243	4380	0.236	27	101	70	106
197	2145	0.243	16	32	48	323
26	3836	0.065	29	104	70	132
191	3098	4.268	29	68	69	885
120	4818	0.559	21	106	70	654
313	1485	0.296	29	80	23	43
116	3190	0.8	9	100	70	231
249	5156	0.455	29	116	11	43
142	1564	5.463	9	12	29	561
298	4791	0.914	1	38	70	726
283	5260	5.699	19	102	70	635
194	2466	0.036	19	136	61	276
7	2192	0.531	29	15	50	43
188	95	3.919	6	67	2	804
296	2749	0.313	1	38	69	43
20	5648	0.253	29	135	70	43
221	2350	5.719	29	59	58	43
189	352	0.211	25	14	9	203
151	4868	0.275	9	113	70	807
41	4755	0.603	29	18	1	802
325	3548	0.289	17	36	70	354
273	5016	0.286	28	126	70	613
268	4320	0.997	12	42	70	98
129	174	0.812	11	84	6	43
112	3366	0.198	16	95	70	5
315	4294	0.111	29	3	70	43
8	337	11.152	29	133	9	203
113	2219	0.187	16	61	36	556
105	4571	0.337	8	41	70	800
321	5792	0.172	29	85	70	256
158	1626	0.715	4	30	32	43
13	4058	0.11	29	11	70	15
70	4489	0.699	9	100	70	486
262	2650	3.044	9	113	65	312
11	2005	0.582	29	105	43	680
211	4149	0.133	25	123	70	640
237	4465	0.991	27	101	70	98
317	3019	0.854	29	88	69	287
1	5743	0.202	29	115	70	43
174	4457	0.672	9	113	70	344
260	2479	0.168	7	29	61	108
119	3226	0.363	9	113	70	231
123	5026	6.456	23	121	70	469
64	1143	0.162	29	57	22	837
92	4845	0.318	15	17	70	352
22	2085	0.563	29	119	45	282
156	5760	1.241	4	30	70	400
69	1984	0.412	9	100	43	501
111	2643	3.899	14	86	65	908
99	262	0.17	9	113	9	203
37	1863	0.19	29	129	34	560
327	4185	0.531	17	36	70	454
334	708	0.259	29	55	11	554
162	1923	0.284	29	44	41	43
52	3339	0.195	29	21	70	210
109	606	0.332	29	120	10	43
61	2025	1.598	29	90	43	43
219	2318	0.887	29	92	55	43
35	2768	0.176	29	62	69	43
281	3471	13.104	19	102	70	723
210	5656	0.09	29	81	70	240
274	346	0.322	5	76	9	203
131	5221	1.74	11	84	60	269
211	1451	0.096	25	123	23	286
127	5170	0.349	29	7	22	43
141	5800	5.161	29	52	70	349
66	4458	0.24	18	50	70	344
224	4313	0.436	29	59	70	575
236	5766	0.346	9	113	70	632
228	1639	0.207	29	109	33	43
332	3048	0.703	29	58	69	95
195	918	0.05	19	136	17	90
97	3310	0.39	9	113	70	210
167	3102	0.296	9	113	69	681
214	5802	0.574	16	60	70	402
190	2588	1.434	25	14	12	43
220	5015	0.312	29	59	70	682
226	1580	0.58	29	108	31	830
146	2370	0.069	8	125	60	436
48	5143	1.76	29	34	4	613
126	2801	0.173	29	7	69	43
274	1293	0.083	5	76	23	286
139	2703	0.066	0	4	69	43
168	1134	0.032	9	113	22	625
282	1819	1.082	19	102	33	43
212	3184	0.43	16	60	70	231
114	722	0.738	28	126	11	138
186	1493	0.283	10	78	23	694
338	3330	0.127	29	87	70	210
151	2195	0.229	9	113	50	105
16	1551	0.593	29	22	29	604
146	2101	0.169	8	125	45	23
1	5215	0.86	29	115	55	43
233	447	0.033	29	64	9	203
324	2860	0.195	29	93	69	43
184	2542	0.376	17	31	62	308
31	4472	0.058	2	53	70	239
272	2727	0.021	28	126	69	43
85	5267	0.315	9	130	70	124
196	2157	0.839	16	32	48	323
52	2453	1.272	29	21	61	43
310	3864	5.514	29	77	70	772
139	5679	0.153	0	4	70	474
201	2673	2.659	8	49	66	839
282	2423	0.24	19	102	60	269
281	3260	5.479	19	102	70	723
85	824	0.754	9	130	11	162
287	5368	0.317	29	69	70	216
288	2749	0.149	29	107	69	43
320	4771	4.264	29	88	70	591
159	1052	0.605	4	35	22	74
53	68	0.578	29	21	1	43
293	343	0.053	29	96	9	203
236	3896	0.305	9	113	70	473
334	343	0.113	29	55	9	203
206	2786	0.153	29	132	69	43
188	5293	1.269	6	67	70	367
18	1417	0.563	29	112	23	295
184	1386	0.79	17	31	23	499
102	4650	0.416	29	103	70	759
168	2060	0.917	9	113	44	161
105	1144	0.019	8	41	22	38
233	964	0.522	29	64	18	885
150	1476	0.106	9	113	23	404
49	644	2.143	29	63	11	661
215	1559	0.331	16	60	29	335
236	314	0.197	9	113	9	203
55	2573	0.781	29	37	62	703
236	4005	0.319	9	113	70	581
19	163	0.77	29	89	5	518
268	4460	4.42	12	42	70	43
141	5747	0.354	29	52	70	868
291	3118	0.613	2	2	69	43
58	1348	0.593	29	45	23	610
205	3945	0.133	19	134	70	43
303	3883	0.503	16	60	70	392
293	1692	0.191	29	96	33	43
16	4512	0.163	29	22	70	43
335	4798	0.243	29	55	70	73
50	3815	0.034	29	63	70	118
78	3885	0.238	9	113	70	392
327	4708	0.857	17	36	70	807
265	525	0.403	8	49	9	26
214	5453	0.31	16	60	4	971
201	4282	0.153	8	49	70	368
260	4599	0.495	7	29	70	722
237	5091	0.49	27	101	70	963
306	524	0.378	16	60	9	26
276	1587	0.136	6	67	31	43
126	3496	0.37	29	7	70	37
194	2439	0.223	19	136	60	43
323	174	0.62	29	93	6	43
130	4688	0.773	11	84	70	796
84	1447	0.022	9	130	23	286
91	5416	0.268	15	17	70	470
332	2210	0.832	29	58	50	509
123	4615	0.803	23	121	70	261
132	3891	0.296	9	113	70	65
25	3257	0.014	29	104	70	581
224	4721	0.404	29	59	70	642
176	3343	0.381	9	113	70	210
217	451	1.923	30	33	9	203
38	347	0.089	29	129	9	203
0	4166	6.243	29	115	70	98
293	2788	0.164	29	96	69	43
302	3100	8.42	3	91	69	43
211	2927	0.168	25	123	69	43
164	3304	0.944	29	39	70	43
211	1326	0.287	25	123	23	36
190	4565	0.338	25	14	70	595
242	3893	0.312	27	101	70	65
311	5434	0.105	29	111	70	286
145	2162	0.457	28	126	48	43
74	3081	0.395	29	127	69	43
90	4565	0.452	0	122	70	595
304	2963	0.269	16	60	69	296
202	3404	0.416	29	27	70	166
100	4722	0.441	29	103	70	43
100	1385	0.828	29	103	23	499
111	2502	0.628	14	86	70	43
3	5373	0.028	29	28	70	43
173	4092	0.066	29	55	70	43
228	991	5.552	29	109	18	108
203	3365	0.373	29	27	70	5
150	4124	0.123	9	113	70	351
322	3655	0.084	29	85	70	876
24	1098	0.386	29	119	22	414
121	1228	0.241	21	106	23	36
19	5291	0.527	29	89	70	570
281	4281	5.485	19	102	70	368
89	354	0.176	0	122	9	203
129	885	1.157	11	84	70	484
229	2538	0.724	29	82	62	743
13	1359	0.236	29	11	23	274
290	967	0.298	29	107	28	892
24	5332	0.071	29	119	70	452
129	4485	0.375	11	84	70	635
167	5388	0.251	9	113	70	595
52	2326	0.622	29	21	55	338
57	1468	0.471	29	45	23	430
149	3805	0.291	9	113	70	542
42	5627	0.596	29	92	70	372
90	2797	0.05	0	122	69	43
111	99	0.278	14	86	2	804
17	4752	0.546	29	112	70	43
12	5636	0.183	29	105	70	43
201	4472	0.158	8	49	70	239
18	5040	0.159	29	112	70	595
153	3672	0.121	9	113	70	43
211	2112	0.637	25	123	45	602
65	757	0.707	29	79	11	138
169	3370	0.029	29	83	70	5
224	490	0.088	29	59	9	119
129	2024	14.188	11	84	43	427
113	5471	0.166	16	61	9	26
154	2528	0.442	10	131	61	617
293	1821	0.771	29	96	33	428
183	1129	0.053	0	5	22	43
186	3743	0.241	10	78	70	742
297	743	0.745	1	1	11	550
18	4326	0.155	29	112	70	840
324	2562	0.58	29	93	62	521
70	2168	0.449	9	100	49	280
19	455	11.657	29	89	9	203
157	4516	0.488	4	30	70	37
0	3202	0.131	29	115	70	231
321	3966	0.052	29	85	70	7
130	775	0.443	11	84	11	673
43	1959	0.311	29	65	43	522
165	4181	3.336	29	6	70	808
264	2090	0.14	9	100	45	282
123	3683	0.513	23	121	70	814
173	190	0.664	29	55	6	43
53	4149	0.016	29	21	70	640
29	233	12.925	28	126	9	203
295	1794	0.128	29	19	33	622
254	4431	0.189	20	40	70	240
9	2816	0.115	29	133	69	43
129	176	1.282	11	84	6	54
84	4999	0.546	9	130	70	808
200	4212	1.038	8	49	70	378
189	3914	0.241	25	14	70	11
134	2014	0.388	29	51	43	616
78	3705	0.371	9	113	70	815
121	714	0.554	21	106	11	164
241	1954	0.03	27	101	43	38
80	1471	0.574	15	17	23	682
300	2697	0.309	16	124	69	43
279	1585	0.214	19	102	31	21
237	1919	1.636	27	101	41	263
6	2121	1.884	29	15	45	174
218	3241	0.406	29	92	70	372
261	685	0.79	9	113	11	164
283	1523	5.152	19	102	27	497
85	2758	0.033	9	130	69	43
272	1602	0.113	28	126	32	845
270	1356	0.125	19	10	23	114
239	2709	0.039	27	101	69	43
223	36	0.368	29	59	1	553
5	532	0.096	29	15	9	804
1	2217	0.178	29	115	36	133
327	3499	0.321	17	36	70	37
50	3674	0.154	29	63	70	21
307	1045	0.935	16	60	21	887
304	1138	1.025	16	60	22	74
272	5649	0.177	28	126	70	632
331	4620	0.787	22	13	70	359
176	1168	0.05	9	113	22	705
281	5095	16.533	19	102	70	762
69	319	10.655	9	100	9	203
206	3132	0.35	29	132	69	95
261	3220	0.362	9	113	70	231
231	5273	0.247	29	74	70	261
36	2039	0.335	29	71	44	43
137	3519	0.103	29	46	70	43
198	900	0.163	29	16	14	134
202	4418	0.148	29	27	70	43
27	1362	0.464	29	110	23	420
190	4412	0.53	25	14	70	791
31	1272	0.154	2	53	23	43
44	3831	0.086	29	65	70	261
158	972	1.305	4	30	18	43
84	1372	0.117	9	130	23	221
208	4047	0.481	12	43	70	733
27	394	0.151	29	110	9	203
98	2536	0.026	9	113	62	43
217	1400	0.723	30	33	23	43
337	849	1.896	29	117	11	162
154	635	0.59	10	131	11	661
16	5374	0.181	29	22	70	261
316	757	1.596	2	75	11	138
130	76	0.367	11	84	1	43
42	3025	11.656	29	92	69	43
282	3970	0.726	19	102	70	7
106	4928	0.27	29	128	70	43
177	2	0.313	9	113	70	118
55	1148	0.559	29	37	22	406
317	895	0.115	29	88	14	682
332	1943	0.385	29	58	43	294
195	5244	0.19	19	136	65	943
333	2514	1.179	29	58	61	850
224	4820	0.181	29	59	70	43
235	3055	0.142	9	113	69	785
287	751	0.53	29	69	11	138
161	2350	1.458	4	26	58	43
232	916	0.695	29	64	17	685
150	649	2.84	9	113	11	951
326	4321	1.041	17	36	70	286
161	5102	1.145	4	26	70	43
245	2629	0.399	29	70	65	43
177	853	1.084	9	113	11	661
73	473	0.059	29	127	9	119
257	3862	0.188	18	50	70	764
223	4356	0.034	29	59	70	239
267	1105	0.083	8	49	22	406
282	1771	0.089	19	102	33	780
283	505	5.982	19	102	9	43
324	4806	0.273	29	93	70	770
229	2611	0.389	29	82	63	881
88	3664	0.568	27	101	70	905
139	469	0.36	0	4	9	119
177	1431	0.26	9	113	23	688
9	5287	0.217	29	133	70	872
292	369	0.039	2	2	9	203
86	4214	0.146	9	130	70	43
187	67	1.864	10	78	1	43
263	1343	0.628	9	113	23	306
103	1083	0.141	29	103	22	628
37	2192	0.328	29	129	50	43
189	1879	0.31	25	14	34	252
132	3195	0.351	9	113	70	372
295	2917	0.109	29	19	69	868
85	5323	0.397	9	130	70	796
304	2956	0.555	16	60	69	623
313	42	1.25	29	80	1	819
11	937	0.622	29	105	17	43
144	4885	0.585	28	126	70	309
30	1768	1.516	2	53	33	632
129	4662	1.156	11	84	70	387
183	3605	0.16	0	5	70	447
183	1215	0.371	0	5	22	43
46	443	12.006	29	34	9	203
187	3121	0.268	10	78	69	302
286	27	0.175	29	69	1	320
250	3074	0.099	13	9	69	43
266	5141	0.113	8	49	2	884
229	4590	0.056	29	82	70	393
178	4925	0.321	2	24	70	723
10	3430	5.071	29	105	70	166
223	3427	0.256	29	59	70	166
334	5463	0.112	29	55	9	26
210	1670	0.165	29	81	33	43
231	2923	0.222	29	74	69	789
185	4828	1.143	29	48	70	723
74	4869	0.415	29	127	70	43
192	3745	0.213	10	98	70	43
183	1095	0.135	0	5	22	442
232	3546	0.09	29	64	70	43
306	463	0.43	16	60	9	119
13	4153	0.229	29	11	70	808
38	4663	0.229	29	129	70	582
159	5072	1.247	4	35	70	632
164	4939	0.174	29	39	70	723
335	5419	0.146	29	55	70	963
216	233	12.403	30	33	9	203
293	2953	0.179	29	96	69	43
138	475	0.513	0	4	9	119
191	3810	0.066	29	68	70	118
122	2352	0.413	23	121	59	532
259	764	0.555	7	29	11	163
222	1008	0.519	29	59	18	43
273	3169	0.374	28	126	70	372
2	2276	0.667	16	94	53	742
34	3386	0.825	29	62	70	457
40	3694	0.077	29	18	70	600
93	4768	0.301	29	97	70	729
44	3988	0.041	29	65	70	43
79	774	0.322	9	113	11	162
120	5725	0.343	21	106	70	873
283	2269	5.191	19	102	53	270
95	5811	1.053	29	72	70	201
161	5187	1.447	4	26	32	43
298	1703	0.281	1	38	33	428
86	482	0.148	9	130	9	119
127	1424	3.389	29	7	23	221
33	5779	0.265	29	62	70	256
44	2713	0.124	29	65	69	43
283	5676	0.859	19	102	70	474
133	1295	0.016	9	113	23	286
338	2997	1.292	29	87	69	43
264	3646	0.111	9	100	70	124
49	4045	0.306	29	63	70	477
168	3600	0.107	9	113	70	43
128	731	0.564	29	7	11	43
148	2302	0.207	9	113	53	700
213	3370	0.2	16	60	70	5
153	263	0.167	9	113	9	203
161	1222	3.018	4	26	23	36
173	1962	0.122	29	55	43	511
240	2977	0.059	27	101	69	43
121	201	8.141	21	106	6	983
4	4807	0.179	29	28	70	91
101	2522	0.315	29	103	61	109
262	3105	0.488	9	113	69	829
70	5782	0.796	9	100	70	256
234	2519	0.351	2	20	61	890
172	4033	0.147	29	55	70	21
335	3583	0.064	29	55	70	43
215	3001	0.315	16	60	69	43
26	775	3.113	29	104	11	673
309	1082	0.178	29	77	22	628
204	2238	0.692	19	134	36	159
12	5545	0.199	29	105	22	43
309	3416	0.216	29	77	70	166
