[User ID]	[Service ID]	[RT]	[User Country]	[User AS]	[Service Country]	[Service AS]
257	907	0.109	18	50	15	43
183	3666	0.177	0	5	70	905
288	4501	0.109	29	107	70	635
88	575	7.548	27	101	9	43
143	3350	0.991	9	12	70	210
34	970	0.296	29	62	28	892
307	389	0.172	16	60	9	203
40	3138	0.175	29	18	69	43
76	5386	0.333	2	8	70	37
265	186	0.482	8	49	6	264
296	4546	0.829	1	38	70	43
124	50	0.318	23	121	1	43
75	799	1.202	2	8	11	165
209	1815	0.677	29	99	33	185
24	276	0.044	29	119	9	203
76	2570	0.727	2	8	62	64
255	4313	0.64	25	123	70	575
6	5261	0.051	29	15	70	124
153	1081	0.382	9	113	22	628
46	224	0.092	29	34	9	203
316	4892	0.942	2	75	70	727
85	3081	0.068	9	130	69	43
176	1935	0.044	9	113	43	294
239	1167	0.041	27	101	22	705
230	4032	0.15	29	82	70	21
177	2164	1.111	9	113	48	43
174	177	1.593	9	113	6	54
199	4323	0.063	29	16	70	236
308	1441	0.543	29	77	23	177
277	3409	0.852	6	67	70	166
66	772	0.656	18	50	11	669
283	1886	6.287	19	102	34	43
193	4847	3.781	10	98	70	723
27	1014	0.307	29	110	18	187
330	2543	0.166	24	47	62	291
163	3786	0.138	29	39	70	43
56	1289	0.155	29	23	23	286
170	3035	0.122	29	83	69	829
113	1819	1.735	16	61	33	43
296	931	1.259	1	38	17	512
205	5368	0.509	19	134	70	216
40	5816	0.344	29	18	70	43
245	5016	0.139	29	70	70	613
265	1434	0.137	8	49	23	267
261	1022	0.153	9	113	18	740
306	3691	0.281	16	60	70	723
241	2084	0.23	27	101	45	282
78	3405	0.921	9	113	70	166
29	5600	0.024	28	126	69	43
96	1561	1.145	29	72	29	43
315	3123	0.164	29	3	70	598
183	1613	0.395	0	5	32	310
150	1886	0.547	9	113	34	43
174	4787	1.21	9	113	70	538
309	4848	0.118	29	77	70	362
73	473	0.059	29	127	9	119
214	914	0.568	16	60	17	934
183	3524	6.177	0	5	70	906
66	2555	0.267	18	50	62	299
56	3402	0.427	29	23	70	58
314	5128	0.625	29	3	0	353
150	4000	0.176	9	113	70	723
194	1904	0.753	19	136	41	363
34	1131	0.743	29	62	22	43
7	4195	0.058	29	15	70	43
200	1240	0.042	8	49	23	269
29	414	0.35	28	126	9	203
214	2445	0.896	16	60	60	520
73	1123	0.673	29	127	22	43
298	4912	0.675	1	38	70	43
108	2687	3.039	29	120	69	43
211	2255	0.851	25	123	52	43
321	2671	0.372	29	85	66	438
256	201	11.085	18	50	6	983
0	3986	0.08	29	115	70	43
9	5320	0.178	29	133	70	126
46	2569	4.677	29	34	62	43
298	5331	0.623	1	38	70	868
247	3587	0.108	29	116	70	168
224	3518	0.029	29	59	70	43
40	4540	0.042	29	18	70	601
143	3212	0.496	9	12	70	231
156	1641	0.334	4	30	33	43
205	1372	0.026	19	134	23	221
109	2022	0.332	29	120	43	616
96	3775	0.11	29	72	70	43
33	2059	2.334	29	62	44	43
46	1801	0.319	29	34	33	415
288	3791	0.149	29	107	70	542
270	4019	0.219	19	10	70	20
103	1307	0.285	29	103	23	676
62	2123	1.064	29	90	42	741
321	3804	0.12	29	85	70	542
203	3682	0.056	29	27	70	814
285	4649	1.07	9	113	70	62
214	580	0.299	16	60	9	536
193	183	0.559	10	98	6	142
71	3964	0.108	29	114	70	189
162	5758	0.26	29	44	70	369
112	2775	0.321	16	95	69	43
228	5306	0.28	29	109	70	447
280	3349	0.382	19	102	70	210
322	3944	0.038	29	85	70	43
173	704	0.311	29	55	11	164
256	4527	0.154	18	50	70	724
9	3671	0.035	29	133	70	43
101	3339	0.197	29	103	70	210
88	352	0.171	27	101	9	203
177	380	0.174	9	113	9	203
220	4493	0.155	29	59	70	124
85	796	1.0	9	130	11	563
322	5021	0.144	29	85	70	43
33	5492	0.087	29	62	9	25
62	3964	0.086	29	90	70	189
2	4264	0.114	16	94	70	723
34	2501	0.269	29	62	61	43
34	4410	0.213	29	62	70	19
177	4355	0.387	9	113	70	599
156	970	1.219	4	30	28	892
12	4362	0.015	29	105	70	43
221	2512	5.983	29	59	61	276
82	1018	0.097	26	25	18	523
325	2374	0.36	17	36	60	436
81	3975	0.199	25	123	70	126
305	1564	0.28	16	60	29	561
11	3689	0.085	29	105	70	367
245	4544	0.057	29	70	70	721
209	2349	0.503	29	99	58	186
67	1252	0.06	18	50	23	456
273	3034	0.133	28	126	69	829
91	2911	0.039	15	17	69	527
117	2997	0.355	9	100	69	43
124	3589	0.901	23	121	70	43
113	2343	1.03	16	61	58	747
288	5643	0.048	29	107	70	43
33	3315	0.142	29	62	70	210
338	3183	0.811	29	87	70	372
103	106	0.485	29	103	22	510
309	1402	0.2	29	77	23	36
305	1358	0.667	16	60	23	274
85	3408	0.755	9	130	70	166
104	3056	0.142	8	41	69	785
40	5737	0.137	29	18	70	43
123	4032	0.753	23	121	70	21
19	3406	0.176	29	89	70	166
303	2481	0.314	16	60	61	108
47	259	0.094	29	34	9	203
109	5211	0.37	29	120	36	159
42	3868	0.085	29	92	70	772
314	5295	0.043	29	3	70	807
190	457	0.4	25	14	9	119
211	3637	0.151	25	123	23	803
321	2430	0.486	29	85	60	407
254	437	7.718	20	40	9	203
214	4761	0.666	16	60	70	589
256	158	0.641	18	50	4	179
167	4475	0.164	9	113	70	863
211	4837	0.723	25	123	70	256
173	3389	0.485	29	55	70	457
203	2750	0.111	29	27	69	43
214	5556	0.543	16	60	23	965
222	5253	11.568	29	59	69	486
288	5046	0.139	29	107	70	653
308	1811	1.03	29	77	33	780
305	351	0.17	16	60	9	203
285	1229	0.07	9	113	23	36
173	689	0.313	29	55	11	164
270	210	0.198	19	10	7	642
222	2738	0.197	29	59	69	43
321	2284	0.859	29	85	53	270
0	347	0.099	29	115	9	203
23	4449	0.036	29	119	70	43
338	4315	0.233	29	87	70	98
228	1613	0.487	29	109	32	310
190	1222	0.22	25	14	23	36
306	4529	0.416	16	60	70	733
81	1012	6.402	25	123	18	43
267	3154	0.443	8	49	70	231
255	4434	0.194	25	123	70	239
9	2098	2.935	29	133	45	621
67	735	4.981	18	50	11	138
224	5812	2.622	29	59	70	256
34	4153	0.129	29	62	70	808
92	5469	0.177	15	17	9	26
285	583	5.413	9	113	70	656
173	5259	0.105	29	55	70	43
7	2636	0.248	29	15	65	43
111	2834	0.089	14	86	69	43
131	2657	0.812	11	84	65	431
265	2592	1.775	8	49	12	43
3	1587	0.249	29	28	31	43
32	1630	5.584	29	54	32	309
211	2839	0.04	25	123	69	43
70	1212	0.298	9	100	22	525
3	713	0.364	29	28	11	773
79	2488	0.073	9	113	61	108
96	5144	0.912	29	72	4	319
9	158	0.334	29	133	4	179
230	5433	0.182	29	82	70	350
276	5366	4.237	6	67	70	192
200	440	1.131	8	49	9	203
33	2234	0.391	29	62	36	159
96	1014	0.388	29	72	18	187
214	3508	0.172	16	60	70	635
270	1139	0.27	19	10	22	74
44	3360	0.017	29	65	70	5
274	5389	0.7	5	76	70	791
199	2913	0.176	29	16	69	43
9	5042	0.295	29	133	70	723
163	5039	0.307	29	39	70	391
140	2281	0.523	29	52	53	944
308	5374	0.507	29	77	70	261
156	463	0.493	4	30	9	119
316	5624	0.251	2	75	70	231
34	4344	0.128	29	62	70	791
254	429	8.403	20	40	9	203
274	1346	0.379	5	76	23	221
161	3496	0.364	4	26	70	37
230	3711	0.062	29	82	70	22
140	5252	0.225	29	52	69	43
238	4018	1.798	27	101	70	20
206	4092	0.07	29	132	70	43
66	1051	0.385	18	50	22	74
296	4446	0.203	1	38	70	736
270	4414	0.172	19	10	70	791
327	3495	0.48	17	36	70	37
270	2591	1.799	19	10	12	43
53	5417	0.017	29	21	70	478
277	4912	0.57	6	67	70	43
194	4262	0.766	19	136	70	723
123	2758	0.385	23	121	69	43
128	2322	0.427	29	7	55	668
276	5439	0.432	6	67	9	43
104	3544	0.161	8	41	70	43
109	5383	0.11	29	120	70	43
12	2996	0.367	29	105	69	43
228	5459	0.255	29	109	9	26
309	1671	0.205	29	77	33	43
314	4817	0.858	29	3	70	43
141	2064	0.874	29	52	44	337
228	4727	2.426	29	109	70	261
47	5316	1.248	29	34	70	20
233	99	1.201	29	64	2	804
40	4991	0.139	29	18	70	21
188	4770	0.923	6	67	70	808
285	2000	0.043	9	113	43	976
9	2124	0.97	29	133	42	741
135	1140	0.252	25	123	22	74
88	1934	0.178	27	101	43	294
270	54	0.905	19	10	1	334
46	2600	1.01	29	34	12	43
73	5240	0.571	29	127	63	322
177	919	0.261	9	113	17	901
62	1833	0.466	29	90	33	104
112	1821	1.3	16	95	33	428
321	1684	0.148	29	85	33	43
70	2454	0.206	9	100	61	43
320	2635	0.28	29	88	65	43
255	2424	0.028	25	123	60	269
165	3646	0.009	29	6	70	124
266	3144	0.718	8	49	70	231
81	1489	5.458	25	123	23	43
170	4585	0.178	29	83	70	795
91	4891	0.425	15	17	70	635
190	4410	0.65	25	14	70	19
161	1903	0.542	4	26	40	671
275	5481	0.465	5	76	9	26
76	3248	0.169	2	8	70	57
108	98	2.314	29	120	2	804
2	2053	1.464	16	94	44	160
3	4210	0.068	29	28	70	238
200	5768	0.82	8	49	70	256
222	551	0.185	29	59	9	43
120	642	0.311	21	106	11	661
285	4164	5.925	9	113	70	43
14	2008	0.188	29	11	43	43
96	4259	0.004	29	72	70	773
20	2505	0.353	29	135	61	55
33	2558	1.158	29	62	62	521
173	1895	0.531	29	55	37	615
267	4130	0.313	8	49	70	43
70	1956	0.307	9	100	43	43
6	2952	0.355	29	15	69	43
197	3425	0.814	16	32	70	166
143	844	6.258	9	12	11	164
103	1359	0.338	29	103	23	274
177	3785	0.392	9	113	70	43
222	2446	2.312	29	59	60	520
204	4201	0.144	19	134	70	235
155	1688	0.094	10	131	33	43
316	3340	0.147	2	75	70	210
309	4781	0.192	29	77	70	43
44	4077	0.067	29	65	70	43
314	4226	0.493	29	3	70	387
275	663	1.557	5	76	11	138
151	3962	0.179	9	113	70	189
264	3032	0.228	9	100	69	816
209	3932	0.376	29	99	70	544
325	3237	0.522	17	36	70	372
190	2672	0.634	25	14	66	423
305	3755	0.177	16	60	70	574
211	1117	0.242	25	123	22	74
173	173	0.387	29	55	6	388
245	1244	0.435	29	70	23	493
270	2840	0.049	19	10	69	43
266	3929	0.234	8	49	70	576
230	3751	0.084	29	82	70	447
170	5571	0.133	29	83	33	968
20	3490	0.185	29	135	70	37
112	1614	0.351	16	95	32	310
141	2495	0.421	29	52	61	43
85	1788	0.088	9	130	33	428
46	3005	0.832	29	34	69	95
256	380	0.18	18	50	9	203
91	5135	1.163	15	17	1	43
193	836	4.387	10	98	11	138
78	4389	0.325	9	113	70	762
170	5607	0.34	29	83	69	43
182	4674	0.725	0	5	70	43
176	4805	0.448	9	113	70	40
108	2667	0.249	29	120	66	438
72	589	0.208	29	114	9	29
241	4657	0.828	27	101	70	37
62	6	0.901	29	90	0	43
123	3352	5.796	23	121	70	460
245	1358	0.274	29	70	23	274
90	4813	0.738	0	122	70	244
276	3894	0.727	6	67	70	473
307	415	0.172	16	60	9	203
182	1736	0.078	0	5	33	43
238	1672	0.022	27	101	33	43
12	4456	0.014	29	105	70	368
3	1039	0.272	29	28	21	43
135	4385	0.184	25	123	70	368
280	4843	5.559	19	102	70	87
38	4843	0.087	29	129	70	87
211	4387	1.53	25	123	70	7
211	3559	0.13	25	123	70	354
267	2578	0.368	8	49	62	283
321	538	0.046	29	85	9	491
36	5294	0.22	29	71	70	356
314	4545	0.165	29	3	70	43
48	2272	0.191	29	34	53	970
256	266	0.18	18	50	9	203
141	1810	0.379	29	52	33	780
302	428	0.28	3	91	9	203
40	1157	0.146	29	18	22	406
113	4010	0.788	16	61	70	51
73	4644	0.144	29	127	70	862
73	4496	0.252	29	127	70	808
75	1329	8.411	2	8	23	698
286	4885	0.414	29	69	70	309
62	4191	0.078	29	90	70	144
123	1305	0.72	23	121	23	295
162	900	0.157	29	44	14	134
151	783	0.397	9	113	11	138
190	4844	0.459	25	14	70	868
283	1275	0.1	19	102	23	286
81	1856	0.302	25	123	34	43
82	3601	0.103	26	25	70	43
338	3770	0.071	29	87	70	365
197	1909	1.767	16	32	41	43
106	45	0.296	29	128	1	987
156	5653	0.244	4	30	70	240
180	3910	0.16	2	56	70	27
276	3461	0.187	6	67	70	91
40	60	1.683	29	18	1	43
275	245	1.303	5	76	9	203
280	1045	5.177	19	102	21	887
264	4738	0.527	9	100	70	43
256	5632	0.351	18	50	70	231
214	794	1.089	16	60	11	163
286	2699	0.182	29	69	69	43
17	2596	0.86	29	112	12	39
309	3225	0.288	29	77	70	372
254	1232	0.07	20	40	23	36
330	1123	0.212	24	47	22	43
135	463	0.373	25	123	9	119
34	3698	0.091	29	62	70	808
85	2237	1.597	9	130	36	159
161	5708	0.298	4	26	70	768
140	4951	0.514	29	52	70	804
235	3550	0.131	9	113	70	354
242	2310	0.377	27	101	73	219
88	2832	0.036	27	101	69	43
165	792	1.166	29	6	11	24
44	3504	0.184	29	65	70	37
56	5108	0.154	29	23	70	43
134	973	0.386	29	51	28	758
56	4320	0.636	29	23	70	98
275	3914	0.379	5	76	70	11
315	5088	0.392	29	3	70	960
309	58	1.228	29	77	1	43
67	93	2.849	18	50	2	804
238	4919	0.536	27	101	70	159
177	999	0.161	9	113	18	684
283	3803	0.316	19	102	70	542
135	4429	0.512	25	123	70	98
19	1582	0.616	29	89	31	789
82	644	4.958	26	25	11	661
62	5804	0.76	29	90	70	88
140	4252	0.269	29	52	70	43
62	3848	0.072	29	90	70	190
143	894	5.969	9	12	14	682
255	666	0.365	25	123	11	138
76	2305	0.217	2	8	54	979
9	2357	0.534	29	133	59	613
67	4371	0.208	18	50	70	904
306	4639	0.635	16	60	70	868
203	1112	0.562	29	27	22	74
185	717	1.671	29	48	11	138
254	2437	0.333	20	40	60	852
304	4663	0.5	16	60	70	582
265	4576	0.423	8	49	70	43
257	1814	0.128	18	50	33	888
306	2714	0.31	16	60	69	43
143	4103	5.494	9	12	70	379
176	2524	0.145	9	113	61	988
66	5119	3.931	18	50	57	250
283	4729	5.383	19	102	70	2
36	3088	0.279	29	71	69	304
325	2404	0.356	17	36	60	43
338	862	1.974	29	87	11	163
177	927	1.14	9	113	17	512
214	85	0.568	16	60	2	977
12	4678	0.153	29	105	70	144
306	247	0.173	16	60	9	203
197	1657	0.319	16	32	33	43
306	611	0.576	16	60	10	737
124	170	4.189	23	121	6	142
143	61	6.087	9	12	1	247
316	3324	0.207	2	75	70	210
308	1652	0.201	29	77	33	43
111	5742	0.821	14	86	70	43
70	3799	0.429	9	100	70	542
217	4346	1.974	30	33	70	98
308	5133	1.249	29	77	1	39
170	5327	0.381	29	83	70	773
330	5271	0.358	24	47	70	118
67	1848	1.348	18	50	34	43
96	5747	0.455	29	72	70	868
109	472	0.176	29	120	9	119
199	71	0.499	29	16	1	343
117	5206	1.418	9	100	45	282
17	4304	0.796	29	112	70	98
32	3649	2.572	29	54	70	43
296	3970	0.931	1	38	70	7
241	2852	0.056	27	101	69	43
96	1006	0.397	29	72	18	43
131	3240	0.722	11	84	70	231
95	1582	0.465	29	72	31	789
44	490	0.063	29	65	9	119
152	5017	0.421	9	113	70	43
92	357	0.186	15	17	9	203
112	5439	0.643	16	95	9	43
113	1705	0.297	16	61	33	428
41	219	0.072	29	18	9	203
36	3921	0.046	29	71	70	729
279	23	0.44	19	102	1	548
255	1623	15.142	25	123	32	107
298	1750	5.302	1	38	33	289
6	4204	0.278	29	15	70	581
306	5252	0.591	16	60	69	43
78	4159	0.357	9	113	70	577
214	4695	0.922	16	60	70	43
241	4588	0.134	27	101	70	43
72	4339	0.228	29	114	70	766
222	2346	1.495	29	59	58	844
106	4783	0.536	29	128	70	585
109	2669	0.221	29	120	66	438
286	2476	0.764	29	69	61	108
302	5763	6.384	3	91	70	452
65	3890	0.341	29	79	70	65
120	3258	0.889	21	106	70	581
67	2085	0.11	18	50	45	282
265	3073	0.398	8	49	69	613
199	4331	0.107	29	16	70	43
330	486	0.178	24	47	9	119
106	142	0.146	29	128	4	43
67	1265	0.069	18	50	23	509
46	3433	0.083	29	34	70	166
206	5790	0.275	29	132	70	144
255	176	1.065	25	123	6	54
95	5544	0.188	29	72	22	43
217	2449	1.033	30	33	60	43
303	2470	0.628	16	60	61	108
2	5207	4.085	16	94	45	23
56	4702	0.114	29	23	70	597
194	1172	0.153	19	136	22	38
279	1572	0.102	19	102	31	70
73	5105	0.171	29	127	70	469
267	1586	1.033	8	49	31	756
275	2131	0.47	5	76	48	323
120	1435	0.321	21	106	23	267
83	4182	0.389	9	113	70	261
83	4219	1.105	9	113	70	98
109	1655	0.217	29	120	33	43
283	1021	5.448	19	102	18	108
264	5594	0.062	9	100	62	948
41	5367	0.044	29	18	70	457
214	5811	2.918	16	60	70	201
33	4623	0.308	29	62	70	475
33	825	0.642	29	62	11	672
120	1373	0.16	21	106	23	221
42	1880	0.91	29	92	34	43
150	2887	0.037	9	113	69	43
156	4487	1.295	4	30	70	474
143	670	7.942	9	12	11	162
204	2994	0.278	19	134	69	43
330	2194	0.271	24	47	50	105
23	393	0.053	29	119	9	203
12	5708	0.112	29	105	70	768
276	288	0.179	6	67	9	203
6	547	0.312	29	15	9	592
163	2208	0.764	29	39	50	66
88	2363	0.796	27	101	59	131
222	2126	0.5	29	59	47	198
36	261	0.115	29	71	9	203
9	3393	0.461	29	133	70	457
120	4276	0.116	21	106	70	387
221	5040	5.089	29	59	70	595
296	5118	0.925	1	38	72	516
38	2646	3.414	29	129	65	517
180	4406	0.087	2	56	70	43
183	1290	0.027	0	5	23	286
111	927	1.611	14	86	17	512
315	2465	0.341	29	3	61	276
302	4007	0.389	3	91	70	581
156	3613	0.186	4	30	70	21
285	2750	0.04	9	113	69	43
254	3062	0.241	20	40	69	302
327	5111	0.671	17	36	70	723
228	1848	0.503	29	109	34	43
235	4039	0.342	9	113	70	469
76	2969	0.288	2	8	69	43
274	5581	1.105	5	76	46	666
6	389	0.055	29	15	9	203
321	1369	1.529	29	85	23	43
134	636	0.299	29	51	11	661
325	2888	0.314	17	36	69	43
72	1836	0.289	29	114	33	780
70	4436	0.5	9	100	70	580
84	3996	0.246	9	130	70	792
252	1231	0.062	20	40	23	36
254	2441	0.361	20	40	60	969
174	1384	0.024	9	113	23	445
104	5818	0.399	8	41	70	256
239	1086	0.019	27	101	22	43
205	5427	0.265	19	134	70	43
85	4751	0.523	9	130	9	458
