[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
75	1672	37.878	2	8	33	43
62	957	9.036	29	90	18	927
265	488	21.897	8	49	9	119
246	2953	76.923	29	126	69	43
302	2894	662.447	3	91	69	43
114	2101	13.986	28	126	45	23
9	2974	4.477	29	133	70	261
17	4509	4.95	29	112	70	216
225	2064	5.952	29	59	44	337
89	3825	5.988	0	122	70	387
169	28	5.181	29	83	1	334
76	4489	8.403	2	8	70	486
334	3598	34.883	29	55	70	43
219	1581	134.854	29	92	31	781
45	4729	8.474	29	34	70	2
155	925	13.333	10	131	17	43
254	3085	9.259	20	40	69	853
91	3885	7.843	15	17	70	392
88	5482	52.941	27	101	9	119
284	528	1.407	9	113	9	26
43	191	11.655	29	65	6	54
302	4576	73.977	3	91	70	43
118	3454	10.752	9	113	70	43
58	3154	63.492	29	45	70	231
92	3991	19.753	15	17	70	482
21	997	5.221	29	119	18	966
278	58	1.857	19	102	1	43
321	5780	16.949	29	85	70	21
163	233	4.79	29	39	9	203
36	60	400.692	29	71	1	43
100	2788	27.777	29	103	69	43
4	603	37.572	29	28	10	43
249	322	114.754	29	116	9	203
47	1233	36.529	29	34	23	36
156	1247	9.23	4	30	23	493
66	2612	28.776	18	50	63	881
275	4420	14.76	5	76	70	43
244	3035	17.391	29	70	69	829
47	5148	23.622	29	34	9	25
214	4542	1.13	16	60	70	723
134	2823	34.482	29	51	69	43
210	3184	42.372	29	81	70	231
99	544	4.054	9	113	9	203
252	2993	51.948	20	40	69	938
213	4224	24.59	16	60	70	763
155	275	32.863	10	131	9	203
146	2566	35.714	8	125	62	847
213	5481	50.0	16	60	9	26
315	2214	41.095	29	3	51	194
134	4884	21.052	29	51	70	767
116	2037	5.78	9	100	44	43
67	688	4.149	18	50	11	164
189	717	2.512	25	14	11	138
39	2112	17.937	29	18	45	602
287	1000	4.914	29	69	18	523
178	2830	28.248	2	24	69	43
89	2162	17.857	0	122	48	43
237	5452	2.491	27	101	4	971
310	2670	0.34	29	77	66	438
143	704	4.264	9	12	11	164
45	1341	11.111	29	34	23	772
37	494	58.823	29	129	9	119
76	1712	430.769	2	8	33	428
7	714	8.565	29	15	11	164
140	5221	21.608	29	52	60	269
299	2255	56.404	1	38	52	43
198	4736	1.406	29	16	70	43
106	2117	43.56	29	128	45	108
285	4359	3.944	9	113	70	98
328	3641	5.87	9	113	70	867
298	3594	17.751	1	38	23	803
213	3402	26.143	16	60	70	58
247	2542	17.341	29	116	62	308
97	2466	62.5	9	113	61	276
191	4208	176.47	29	68	70	240
49	4124	38.461	29	63	70	351
172	2829	34.482	29	55	69	43
299	5509	3.12	1	38	11	43
242	4412	8.23	27	101	70	791
246	4126	31.25	29	126	70	46
307	4028	4.01	16	60	70	43
225	2042	1.927	29	59	44	328
299	2984	9.828	1	38	69	43
265	4328	23.668	8	49	70	840
38	1924	28.846	29	129	41	43
23	1008	5.263	29	119	18	43
88	5608	48.387	27	101	69	609
36	2980	20.618	29	71	69	911
78	5014	11.695	9	113	70	43
31	1207	7.125	2	53	22	43
275	5024	2.877	5	76	70	215
97	4724	5.263	9	113	70	808
118	2659	5.42	9	113	65	842
176	5433	7.194	9	113	70	350
67	4758	4.819	18	50	70	286
129	2239	58.823	11	84	36	325
250	1434	29.85	13	9	23	267
321	5018	1.083	29	85	70	309
121	3801	50.314	21	106	70	542
250	3246	8.163	13	9	70	57
53	4946	27.027	29	21	70	773
303	2180	6.6	16	60	49	941
261	3311	6.172	9	113	70	210
322	4998	28.985	29	85	70	43
171	2104	28.938	29	83	45	71
82	1799	0.888	26	25	33	780
327	1002	6.835	17	36	18	108
283	4861	0.898	19	102	70	469
118	5	4.694	9	113	70	816
23	3149	13.986	29	119	70	372
78	5101	12.618	9	113	70	370
62	4454	19.138	29	90	70	368
39	4470	22.346	29	18	70	239
215	1766	3.546	16	60	33	632
131	5484	3.214	11	84	9	119
118	1607	47.619	9	113	32	182
134	4664	32.0	29	51	70	961
279	5820	10.309	19	102	70	808
189	5584	13.605	25	14	36	43
155	5573	4.889	10	131	39	851
105	2143	6.864	8	41	48	323
31	1956	6.16	2	53	43	43
172	1714	458.064	29	55	33	428
98	5060	4.694	9	113	70	43
159	5630	7.633	4	35	70	231
118	4410	0.766	9	113	70	19
125	2850	23.529	29	7	69	43
185	1145	11.811	29	48	22	38
216	4519	25.781	30	33	70	723
283	506	3.245	19	102	70	12
209	3513	10.948	29	99	70	43
7	3940	63.492	29	15	70	43
182	2353	10.067	0	5	59	532
106	2433	0.195	29	128	60	526
216	1205	4.936	30	33	22	38
55	1484	4.739	29	37	23	721
249	5411	10.869	29	116	70	261
246	3728	6.437	29	126	70	802
181	3075	95.571	2	56	69	513
170	4759	6.514	29	83	70	43
168	1067	2.526	9	113	22	43
318	526	53.333	29	88	9	26
125	3232	0.182	29	7	70	231
163	837	0.236	29	39	11	43
246	3450	11.396	29	126	70	43
155	117	6.779	10	131	2	926
181	5050	1.285	2	56	69	148
26	394	32.863	29	104	9	203
256	997	21.978	18	50	18	966
189	2554	11.194	25	14	62	299
45	951	18.181	29	34	17	220
38	4948	66.666	29	129	70	571
97	4303	59.065	9	113	70	98
338	5064	22.321	29	87	70	357
26	3662	78.947	29	104	70	638
325	3122	3.333	17	36	70	598
176	3649	16.483	9	113	70	43
322	5059	117.647	29	85	70	478
145	353	40.462	28	126	9	203
97	1365	2.071	9	113	23	405
214	820	31.413	16	60	11	163
338	2655	4.878	29	87	65	431
99	1169	58.823	9	113	22	705
212	4822	8.298	16	60	70	659
254	2489	8.823	20	40	61	896
169	53	7.604	29	83	1	249
317	2122	0.725	29	88	45	174
293	162	6.802	29	96	4	315
56	5444	12.552	29	23	43	50
38	3544	55.555	29	129	70	43
140	4666	2.176	29	52	69	91
242	4076	17.543	27	101	70	43
250	2360	3.316	13	9	59	43
249	935	28.985	29	116	17	512
213	4322	46.403	16	60	70	98
30	5070	11.428	2	53	70	21
250	3409	4.172	13	9	70	166
158	1848	918.238	4	30	34	43
126	4981	10.659	29	7	70	43
140	4395	0.394	29	52	70	67
193	4346	557.903	10	98	70	98
56	179	2.369	29	23	6	43
134	4541	28.571	29	51	70	598
285	5789	0.361	9	113	70	256
327	604	5.602	17	36	10	43
188	5280	19.607	6	67	70	101
129	1824	6.745	11	84	33	269
47	3897	51.724	29	34	70	473
213	1825	4.178	16	60	33	441
212	1596	21.106	16	60	30	43
266	2487	317.46	8	49	61	108
210	2909	313.868	29	81	69	43
250	4082	19.867	13	9	70	807
216	5489	3.007	30	33	9	45
225	4348	7.017	29	59	70	351
171	4351	24.096	29	83	70	351
290	5271	13.157	29	107	70	118
219	4014	68.965	29	92	70	872
5	3404	45.454	29	15	70	166
58	437	0.645	29	45	9	203
84	794	2.493	9	130	11	163
37	1621	5.899	29	129	32	284
91	2957	584.905	15	17	69	623
333	3642	34.883	29	58	70	867
66	1994	27.272	18	50	43	929
279	4634	5.333	19	102	70	216
181	5107	15.053	2	56	70	488
77	1496	4.201	15	17	23	682
4	252	76.923	29	28	9	203
193	4975	3.656	10	98	70	877
188	671	4.744	6	67	11	664
77	1021	293.736	15	17	18	108
318	2163	24.169	29	88	48	43
137	5223	18.181	29	46	60	222
43	3620	37.5	29	65	70	717
176	2108	38.961	9	113	45	72
162	2232	1.125	29	44	36	336
188	5117	63.882	6	67	71	196
18	767	3.081	29	112	11	162
18	4597	23.255	29	112	70	188
82	5510	4.608	26	25	11	43
234	5592	4.728	2	20	61	776
0	5346	3.116	29	115	70	459
259	725	5.494	7	29	11	138
267	3120	118.845	8	49	69	43
214	2557	0.565	16	60	62	521
1	1336	3.669	29	115	23	697
78	1902	6.98	9	113	40	329
316	4478	11.152	2	75	70	129
310	948	0.509	29	77	69	683
3	482	138.461	29	28	9	119
247	1106	12.383	29	116	22	149
296	4092	17.241	1	38	70	43
254	4868	4.073	20	40	70	807
325	1936	6.849	17	36	43	294
47	711	2.818	29	34	11	773
215	4217	33.057	16	60	70	723
12	4759	60.606	29	105	70	43
279	3806	9.9	19	102	70	118
226	5207	999.653	29	108	45	23
315	421	0.35	29	3	9	203
78	4007	15.037	9	113	70	581
213	4786	3.125	16	60	70	275
229	4369	19.138	29	82	70	122
141	2281	4.494	29	52	53	944
0	3387	14.571	29	115	70	457
287	1959	7.692	29	69	43	522
52	838	0.235	29	21	11	43
12	1187	0.929	29	105	22	416
161	3830	6.309	4	26	70	261
130	5406	7.672	11	84	70	601
55	2322	6.191	29	37	55	668
163	5351	12.121	29	39	70	486
283	5654	24.59	19	102	70	240
18	4239	73.825	29	112	70	14
90	3605	19.23	0	122	70	447
285	4386	16.666	9	113	70	368
144	143	65.217	28	126	4	43
155	4093	10.752	10	131	70	43
307	1280	109.929	16	60	23	286
52	798	2.059	29	21	11	138
36	389	42.682	29	71	9	203
322	3772	90.909	29	85	70	43
234	3787	41.095	2	20	70	124
152	2466	7.575	9	113	61	276
3	74	5.847	29	28	1	954
182	1815	2.264	0	5	33	185
126	1255	37.5	29	7	70	43
52	2044	1.881	29	21	44	328
280	242	33.816	19	102	9	203
191	1345	5.165	29	68	23	221
213	5359	5.571	16	60	70	537
322	4868	18.018	29	85	70	807
216	3873	25.423	30	33	70	43
334	4816	85.271	29	55	70	43
133	5655	5.0	9	113	70	240
278	3408	4.602	19	102	70	166
328	3613	13.452	9	113	70	21
78	925	32.967	9	113	17	43
77	1871	6.028	15	17	34	153
286	3625	66.666	29	69	70	83
91	1114	15.625	15	17	22	74
41	2342	514.342	29	18	58	844
336	2996	10.81	29	117	69	43
76	1131	148.773	2	8	22	43
116	926	677.777	9	100	17	43
325	2182	5.964	17	36	70	816
37	4166	21.739	29	129	70	98
191	785	12.448	29	68	11	324
296	973	2.317	1	38	28	758
155	3069	6.514	10	131	69	443
254	1342	34.482	20	40	23	772
191	5535	35.532	29	68	22	43
125	2168	55.746	29	7	49	280
46	3661	34.09	29	34	70	638
4	5235	4.934	29	28	62	939
185	28	3.282	29	48	1	334
191	1932	1.236	29	68	43	294
86	2963	173.913	9	130	69	296
333	5099	2.616	29	58	70	765
169	2113	5.555	29	83	45	848
184	2106	2.497	17	31	45	784
1	2064	4.942	29	115	44	337
36	5324	24.39	29	71	70	43
240	195	4.297	27	101	6	142
169	770	0.846	29	83	11	162
49	2507	21.39	29	63	61	109
143	3194	9.478	9	12	70	231
318	4163	11.45	29	88	70	635
8	438	11.945	29	133	9	203
116	692	4.494	9	100	11	43
100	3594	54.545	29	103	23	803
121	4979	40.909	21	106	70	354
325	3427	6.172	17	36	70	166
333	3723	8.042	29	58	70	205
178	5440	11.695	2	24	0	43
213	4199	16.129	16	60	70	235
229	3971	51.094	29	82	70	7
209	2938	31.007	29	99	69	43
336	3797	16.326	29	117	70	542
273	4092	22.9	28	126	70	43
244	331	120.689	29	70	9	203
116	5755	52.631	9	100	70	91
229	509	8.31	29	82	70	12
105	5570	116.279	8	41	33	43
106	381	61.946	29	128	9	203
49	1463	7.633	29	63	23	587
130	2434	3.942	11	84	60	43
56	1967	12.658	29	23	43	48
299	5500	1.005	1	38	11	43
189	126	55.555	25	14	4	427
12	2778	26.178	29	105	69	43
205	114	57.692	19	134	2	301
3	1657	32.679	29	28	33	43
310	4339	0.554	29	77	70	766
216	4986	3.164	30	33	70	723
280	1488	0.393	19	102	23	445
317	2788	23.364	29	88	69	43
338	4973	17.857	29	87	70	478
100	3116	7.853	29	103	69	494
151	1136	55.555	9	113	22	625
31	671	6.722	2	53	11	664
278	4461	10.05	19	102	70	904
44	5674	25.641	29	65	70	100
78	5308	13.605	9	113	70	447
1	3070	5.882	29	115	69	124
47	1339	9.153	29	34	23	772
279	4200	18.072	19	102	70	235
100	844	5.108	29	103	11	164
39	2676	13.513	29	18	64	175
126	4014	22.988	29	7	70	872
273	6	1.872	28	126	0	43
18	2817	27.932	29	112	69	43
96	4944	38.461	29	72	70	645
249	2669	8.163	29	116	66	438
290	2445	9.98	29	107	60	520
184	2937	10.416	17	31	69	43
234	75	4.026	2	20	1	955
105	2615	26.178	8	41	63	43
56	2209	3.205	29	23	50	105
172	3386	8.968	29	55	70	457
83	3690	4.304	9	113	70	723
62	4524	152.941	29	90	70	598
43	705	3.717	29	65	11	43
336	5121	187.939	29	117	57	250
293	1853	12.121	29	96	34	43
247	4744	2.702	29	116	70	43
77	3740	5.434	15	17	70	903
114	1731	385.057	28	126	33	43
293	319	0.915	29	96	9	203
219	1531	10.849	29	92	28	777
18	2007	5.479	29	112	43	505
237	5295	16.949	27	101	70	807
105	982	51.771	8	41	18	895
163	1682	22.857	29	39	33	43
105	857	1.676	8	41	11	165
18	639	66.35	29	112	11	661
249	3347	96.774	29	116	70	210
9	1098	74.349	29	133	22	414
284	1847	5.891	9	113	34	43
77	3400	11.611	15	17	70	457
12	4303	125.0	29	105	70	98
178	210	14.341	2	24	7	642
155	2553	36.585	10	131	62	43
290	2245	2.836	29	107	36	133
23	5682	313.664	29	119	70	474
130	4758	3.384	11	84	70	286
162	1082	23.437	29	44	22	628
322	1141	4.672	29	85	22	837
152	1011	4.237	9	113	18	311
83	4323	61.823	9	113	70	236
35	4611	9.287	29	62	70	96
234	4611	12.552	2	20	70	96
298	1955	12.0	1	38	43	38
49	3521	34.482	29	63	70	24
23	3450	37.735	29	119	70	43
143	807	0.281	9	12	11	43
144	5804	221.561	28	126	70	88
252	1040	34.482	20	40	21	43
330	4113	6.578	24	47	70	13
261	2588	1.177	9	113	12	43
226	5160	0.698	29	108	17	835
189	4734	12.448	25	14	70	136
39	4683	64.264	29	18	70	569
156	1405	4.184	4	30	69	648
181	1027	698.637	2	56	18	108
76	1853	11.299	2	8	34	43
328	520	15.544	9	113	9	26
296	1588	2.636	1	38	30	928
130	3702	278.101	11	84	70	815
96	1331	8.347	29	72	23	698
213	5011	2.98	16	60	65	293
137	4051	21.978	29	46	70	43
213	100	1.862	16	60	2	804
209	362	52.631	29	99	9	203
210	2766	28.985	29	81	69	43
133	5117	87.542	9	113	71	196
247	3192	18.315	29	116	70	231
7	12	21.793	29	15	0	261
259	4528	38.781	7	29	70	43
59	4400	7.702	29	66	70	43
105	2406	39.215	8	41	60	43
190	1155	55.555	25	14	22	406
96	254	0.879	29	72	9	203
278	3617	21.582	19	102	70	18
216	5648	1.917	30	33	70	43
163	4905	5.836	29	39	70	43
316	3330	22.9	2	75	70	210
26	1750	3.71	29	104	33	289
265	629	53.779	8	49	11	661
17	4113	8.948	29	112	70	13
213	4838	5.502	16	60	70	256
246	4701	7.662	29	126	70	868
118	1396	293.478	9	113	23	43
321	5326	116.336	29	85	70	643
35	4997	2.89	29	62	70	812
90	4883	5.249	0	122	70	368
254	2982	47.619	20	40	69	43
325	4358	27.027	17	36	70	239
244	14	2.915	29	70	0	348
256	5807	49.96	18	50	70	118
46	108	5.83	29	34	2	49
315	3319	1.797	29	3	70	210
210	294	12.027	29	81	9	203
240	5396	119.289	27	101	70	595
287	2891	428.571	29	69	69	43
38	2797	24.691	29	129	69	43
181	5283	90.0	2	56	70	544
278	1372	66.666	19	102	23	221
275	4273	3.787	5	76	70	452
212	2587	11.019	16	60	12	43
316	1010	15.418	2	75	18	950
265	3964	5.714	8	49	70	189
